UMAP_1,UMAP_2,SMILES,Label,Status
5.088782,-2.3956916,C=C1/C(=C\C=C2/CCC[C@]3(C)C(C4(CC#CC(C)(C)O)CC4)=CC[C@@H]23)CCC[C@@H]1O,1,pool
5.6001215,-2.4271564,C=C1/C(=C\C=C2/CCC[C@]3(C)C(C4(C/C=C/C(O)(C(F)(F)F)C(F)(F)F)CC4)=CC[C@@H]23)C[C@@H](O)C[C@@H]1F,1,pool
5.234166,-2.448696,C=C1/C(=C\C=C2/CCC[C@]3(C)C(C4(C/C=C/C(O)(C(F)(F)F)C(F)(F)F)CC4)=CC[C@@H]23)C[C@@H](O)C[C@@H]1O,1,pool
5.2653666,-2.4882667,C=C1/C(=C\C=C2/CCC[C@]3(C)C(C4(CC#CC(O)(C(F)(F)F)C(F)(F)F)CC4)=CC[C@@H]23)C[C@@H](O)C[C@@H]1O,1,pool
5.280586,-2.3892286,C=C1/C(=C\C=C2/CCC[C@]3(C)C(C4(CC#CC(C)(C)O)CC4)=CC[C@@H]23)C[C@@H](O)C[C@@H]1F,1,pool
4.9848223,-2.450902,C=C1/C(=C\C=C2/CCC[C@]3(C)C(C4(CCC(=O)C(C)(C)O)CC4)=CC[C@@H]23)C[C@@H](O)C[C@@H]1O,1,pool
10.700434,8.738423,O=c1cc(-c2ccc(O)c(-c3c(O)cc4oc(-c5ccc(O)cc5)cc(=O)c4c3O)c2)oc2cc(O)cc(O)c12,0,labeled
9.669198,6.53864,CC(C)CC1=C(O)C(=O)c2ccccc2C1=O,0,pool
7.13169,1.1156884,CC(SC1=CC(=O)c2ccccc2C1=O)C(=O)O,0,pool
7.04953,1.1138283,O=C(O)CCSC1=CC(=O)c2ccccc2C1=O,0,pool
10.578152,9.139926,COC1=C(OC)C(=O)c2ccccc2C1=O,0,pool
10.458893,9.231482,Cc1cc(O)c2c(c1)C(=O)C=CC2=O,0,pool
10.538567,9.179483,Cc1cc(O)c2c(c1)C(=O)C(O)=CC2=O,0,pool
7.1922812,0.6869433,CC1=C(SCCO)C(=O)c2ccccc2C1=O,0,pool
10.432999,9.254768,CC1=CC(=O)c2ccccc2C1=O,0,pool
9.905579,6.708486,O=C(O)CNC1=CC(=O)c2ccccc2C1=O,0,pool
9.838302,6.6458645,CCCC1=C(O)C(=O)c2ccccc2C1=O,0,pool
7.2033772,0.916223,CC1=C(SCCC(=O)O)C(=O)c2ccccc2C1=O,0,pool
9.645295,6.223026,CN(C)C(=O)Oc1ccc2c(CC(O)c3nccs3)c(Cc3ccccc3)c(=O)oc2c1,0,labeled
11.093147,3.4757388,COc1cc2c(cc1-c1cnco1)C(=O)N(CCc1ccncc1)C(C)(C)N2,0,pool
9.013449,-2.1492355,Cc1cc2nnc(C(=O)N3CCC(c4nc(C(=O)NC5CCN(Cc6ccccc6)C5)cs4)CC3)c(C)n2n1,0,pool
11.27375,2.5978127,COc1cc(Nc2nc(N[C@H]3CCCC[C@H]3N)n3cc(-c4ccccc4)nc3c2C(N)=O)cc(OC)c1,1,pool
10.356152,2.0057833,CCn1ncc2c(NC3CCOCC3)c(C(N)=O)cnc21,1,pool
10.199898,1.2463415,CCC(CC)CNC(=O)c1cnc2c(cnn2CC)c1NC1CCOCC1,1,pool
11.34547,2.4717994,CCOC(=O)c1cc2c(-c3ccc(CN4CCC(c5nc6ccc(F)cc6[nH]5)CC4)cc3)nc3ccccc3n2c1-c1ccccc1,0,pool
11.3649235,2.508491,CCOC(=O)c1cc(-c2ccccc2)n2c1c(-c1ccc(CN3CCC(c4nc5ccc(F)cc5[nH]4)CC3)cc1)nc1ccccc12,0,pool
11.059974,5.018015,O=C1NCCc2[nH]c3c(ccc4cnc(/C=C/c5cccc(CCN6CCOCC6)c5)cc43)c21,1,pool
8.87464,1.9132935,COc1cccc(Nc2c(C(N)=O)cnc3ccc(S(=O)(=O)c4ccc(-c5ccoc5)cc4)cc23)c1,1,pool
9.737209,4.7811213,Cc1nnc(-c2ccc(-c3cc(C(=O)NC4CC4)ccc3C)c(C)c2)o1,1,pool
7.049158,1.2287742,Sc1ncnc2nc[nH]c12,1,pool
8.275968,-2.0663085,CCCC#Cc1cc([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n2ncnc(N)c12,1,pool
4.163762,13.38231,CCNC(=O)Nc1ccc(-c2cc3ccc(OC(=O)N(CC)CC)cc3oc2=O)cc1,1,labeled
12.029247,3.8263986,Cn1c(=O)c2c(c3ccccc31)OC(N)=C(C#N)C2c1cccc(Oc2ccccc2)c1,1,pool
9.627633,-0.060079467,COc1ccc2c(c1)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)Nc1cccs1)c1nnc(C)n1-2,1,pool
6.8981175,1.2783878,Clc1ccc2c(NCCCNCc3ccc(-c4cccnc4)s3)ccnc2c1,0,pool
9.472897,4.416338,CCc1cc(-c2ccnc3[nH]ncc23)cc(C(C)(CC)CN)c1,1,pool
8.319568,0.86063063,CCC(C)(CN)c1cccc(-c2ccnc3[nH]nc(Cl)c23)c1,1,pool
9.515128,4.526089,CCC(C)(CN)c1cc(C)cc(-c2ccnc3[nH]ncc23)c1,1,pool
9.516465,4.613426,CC(C)(CN)c1cccc(-c2ccnc3[nH]ncc23)c1,1,pool
9.542492,4.730901,CCC(C)(CN)c1cccc(-c2ccnc3[nH]ncc23)c1,1,pool
9.420538,4.339867,CCC(C)(CN)c1cccc(-c2ccnc3[nH]nc(C)c23)c1,1,pool
8.346968,0.9005821,CCC(C)(CN)c1cccc(-c2ccnc3[nH]nc(C(F)(F)F)c23)c1,1,pool
9.444396,4.3668017,CCCc1cc(-c2ccnc3[nH]ncc23)cc(C(C)(CC)CN)c1,1,pool
9.688559,5.0027184,C#CCC(C)(CN)c1cccc(-c2ccnc3[nH]ncc23)c1,1,pool
8.382652,-0.22348276,COC[C@@](O)([C@@H](Nc1cc(F)cc2[nH]c(=O)ccc12)c1ccc(OC)c(F)c1Cl)C(F)(F)F,1,pool
10.244584,1.3051648,CCn1ncc2c(NC3CCOCC3)c(C(=O)NCC3CCCCC3)cnc21,1,pool
11.33119,7.1226125,COc1cc(-c2nc(Nc3ccc4c(c3)OCO4)c3ccccc3n2)cc(OC)c1OC,1,queried
3.6934047,14.19148,CONC(=O)c1ccc(C)c(Nc2ncnn3cc(C(=O)NCc4ccccn4)c(C)c23)c1,1,pool
12.9863205,2.4431906,COc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCNCC2)n1,1,pool
6.231377,-3.0433087,C[C@]12C=CC(=O)C=C1[C@@H](F)C[C@H]1[C@@H]3C[C@H]4O[C@@H](c5ccc(CSc6cccc(O)c6)cc5)O[C@@]4(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F,1,pool
5.968319,-3.4737604,C[C@]12C=CC(=O)C=C1[C@@H](F)C[C@H]1[C@@H]3C[C@H]4O[C@@H](c5ccc(CSc6ccc(O)c(Cl)c6)cc5)O[C@@]4(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F,1,pool
6.2183247,-3.0587053,C[C@]12C=CC(=O)C=C1[C@@H](F)C[C@H]1[C@@H]3C[C@H]4O[C@@H](c5ccc(CSc6ccc(O)cc6)cc5)O[C@@]4(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F,1,pool
6.174681,-3.0266922,C[C@]12C=CC(=O)C=C1[C@@H](F)C[C@H]1[C@@H]3C[C@H]4O[C@@H](c5ccc(CSc6ccccc6)cc5)O[C@@]4(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F,1,pool
11.070561,3.6453772,Cc1nnc2n1-c1ccccc1C(c1ccccc1)=NC2NC(=O)NCc1ccccc1,1,pool
11.269214,7.3308806,COc1cc(-c2nc(Cc3ccc4[nH]ncc4c3)c3ccccc3n2)cc(OC)c1OC,1,pool
11.048537,7.34956,Oc1cc(-c2nc(Cc3ccc4[nH]ncc4c3)c3ccccc3n2)cc(O)c1O,1,pool
3.9425552,13.181454,Cc1ccc(NC(=O)c2ccnc(N3CCCC3)c2)cc1-c1ccc2c(C3CCNCC3)noc2c1,1,labeled
9.591718,-0.38974527,Cc1oc2ncn(CCN3CCCC3)c(=O)c2c1C(=O)Nc1ccc(S(N)(=O)=O)nc1,0,pool
12.992446,2.1541731,COC(=O)c1c(-c2ccc(F)cc2)c(-c2ccncc2)c(NCCN(C)C)n1C,1,pool
13.062008,3.9023247,COc1ccc(-c2cnc3nc(N)nc(N4CCOCC4)c3n2)cc1OC,1,pool
6.8058777,-0.19550328,Cc1cn(CCCC2CCCCC2)c2cc(C(=O)Nc3c(Cl)cncc3Cl)ccc12,1,labeled
12.96826,2.236658,COC(=O)c1c(-c2ccc(F)cc2)c(-c2ccncc2)c(NC2CCNCC2)n1C,1,pool
8.067208,-1.6415634,C[C@H]1COC2=C1C(=O)C(=O)c1c2ccc2c1[C@H](O)CCC2(C)C,0,pool
9.415953,1.297661,C[C@H]1COC2=C1C(=O)C(=O)c1c2ccc2c1CCCC2(C)C,0,pool
4.228542,13.652743,CNC(=O)c1ccc(C)c(Nc2nc(N3CCCC3)nc3c2cnn3-c2ccccc2)c1,1,pool
3.3140268,12.869629,CCNc1c(C(=O)Nc2cc(C(=O)Nc3ccon3)ccc2C)cnn1-c1ccccc1C,1,pool
3.3022916,12.860281,Cc1ccc(C(=O)Nc2ccon2)cc1NC(=O)c1cnn(-c2ccccc2F)c1N,1,pool
3.4098768,12.885696,Cc1ccc(C(=O)Nc2ccon2)cc1NC(=O)c1cnn(-c2ccc(F)cc2)c1N,1,pool
3.2077956,12.945611,Cc1ccc(C(=O)Nc2ccon2)cc1NC(=O)c1cnn(-c2ccccc2)c1N,1,pool
3.2125196,12.958057,CNc1c(C(=O)Nc2cc(C(=O)Nc3ccon3)ccc2C)cnn1-c1ccccc1,1,labeled
8.764571,-2.414016,C[C@@H](CN[C@H](CN[C@H](CN[C@H](CNCCC(N)=O)Cc1ccc(O)cc1)Cc1ccc(O)cc1)Cc1ccc(O)cc1)NC[C@H](Cc1ccc(O)cc1)NC[C@H](Cc1ccc(O)cc1)NC[C@@H](N)Cc1ccc(O)cc1,0,pool
17.00563,-3.1158085,N/C(=N/CCC[C@H](NC(=O)[C@H](CC1CCCCC1)[C@H](C1CC1)N(O)C=O)C(=O)Nc1nccs1)N[N+](=O)[O-],1,pool
9.988059,-2.9659643,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)NCCCCCCNc1ccc([N+](=O)[O-])c3[nH]c4ccccc4c(=O)c13)C(=O)OC2,1,queried
-21.835403,0.69503474,Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1Cc1ccc(CNC(=O)CO)cc1,1,pool
-21.651827,0.270568,Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1Cc1ccc(C#N)cc1,1,pool
-21.74497,0.60241157,Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1Cc1ccc(C(N)=O)cc1,1,pool
-21.854652,0.7291127,Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1Cc1ccc(C(=O)N(C)C)cc1,1,pool
-21.774836,0.41316745,Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1Cc1cccc(CN(C)C)c1,1,pool
8.597738,1.4913142,Cc1cc(OCc2ccc(F)cc2F)c(Cl)c(=O)n1Cc1ccc(CNC(=O)CO)cc1,1,pool
-21.834566,0.70905024,C/N=C/C(=O)c1ccc(Cn2c(C)cc(OCc3ccc(F)cc3F)c(Br)c2=O)cc1,1,pool
-21.717379,0.36797348,Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1Cc1ccc(CN)cc1,1,pool
-21.771538,0.3373475,Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1Cc1ccc(CN(C)C)cc1,1,pool
-21.820774,0.64418554,Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1Cc1cccc(CNC(=O)CO)c1,1,pool
-21.836681,0.6415234,C/N=C/C(=O)c1cccc(Cn2c(C)cc(OCc3ccc(F)cc3F)c(Br)c2=O)c1,1,pool
7.1009507,1.1758591,Cn1c(-c2ccc([N+](=O)[O-])cc2)cs/c1=N/N=C/c1ccc(C(F)(F)F)cc1,0,pool
-21.871004,0.7034389,FC(F)(F)c1ccc(/C=N/Nc2nc(-c3ccc(Cl)cc3Cl)cs2)cc1,0,pool
-21.909058,0.6928986,FC(F)(F)c1ccc(/C=N/Nc2nc(-c3ccc(Cl)c(Cl)c3)cs2)cc1,0,pool
7.2763615,0.7841174,COc1ccc(-c2csc(N/N=C/c3ccc(C(F)(F)F)cc3)n2)cc1,0,pool
7.2651305,0.8461551,O=[N+]([O-])c1ccc(-c2csc(N/N=C/c3ccc(C(F)(F)F)cc3)n2)cc1,0,pool
7.3188977,0.87690353,O=[N+]([O-])c1cccc(-c2csc(N/N=C/c3ccc(C(F)(F)F)cc3)n2)c1,0,pool
9.637358,1.6006291,Cc1cc(C)cc(Nc2nc(N[C@H]3CCCC[C@H]3N)n3ccnc3c2C(N)=O)c1,1,pool
9.575939,1.4941262,NC(=O)c1c(Nc2cc(F)cc(F)c2)nc(N[C@H]2CCCC[C@H]2N)n2ccnc12,1,pool
11.30395,2.7264466,COc1cc(Nc2nc(N[C@H]3CCCC[C@H]3N)n3ccnc3c2C(N)=O)cc(OC)c1,1,pool
9.351892,5.114619,CC(C)(N)CNc1nc(-c2ccncc2)nc2cnccc12,1,pool
10.193622,0.7744874,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(/C=N/NC(=O)c4ccc(C(F)(F)F)cc4)CC3)cc21,0,pool
4.24185,13.815391,Cc1ccc(C(=O)NC2CC2)cc1Nc1ncnn2cc(C(=O)N[C@@H](CO)c3ccccc3)c(C)c12,1,pool
3.9055684,13.887705,Cc1ccc(C(=O)NC2CC2)cc1Nc1ncnn2cc(C(=O)N[C@@H](C)c3ccccc3)c(C)c12,1,labeled
9.587538,-2.4919903,Cc1csc(C(=O)N[C@H]2CC[C@@H](NC(=O)c3cc(F)cnc3Oc3cccc(-c4ccc(CN5C[C@@H](C)N[C@@H](C)C5)cc4CN4CCOCC4)c3)CC2)n1,1,labeled
9.584154,-2.486064,Cc1cc(C(=O)N[C@H]2CC[C@@H](NC(=O)c3cc(F)cnc3Oc3cccc(-c4ccc(CN5C[C@@H](C)N[C@@H](C)C5)c(O)c4)c3)CC2)nn1C,1,pool
2.6644728,13.536435,CNC(=O)c1ccc(C)c(Nc2ncnc3c2cnn3Cc2ccccc2)c1,1,pool
12.275964,2.996442,CC/C(O)=C(\C#N)C(=O)Nc1ccc(-c2ccc3c(c2)OCO3)c(C(=O)OC)c1,0,pool
9.764402,7.4375496,Cc1cc(O)n(Cc2cc(C)nn2-c2ccccc2)n1,0,pool
11.929124,2.2090087,O=C1NC2(CC2)Cc2[nH]c3c(c21)CCc1cnc(-c2ccc(F)nc2)cc1-3,1,pool
11.368296,3.3750355,O=C1c2c(O)cc(O)cc2O[C@H](c2ccc(O)cc2)[C@H]1c1c(O)cc(O)c2c(=O)cc(-c3ccc(O)c(O)c3)oc12,0,pool
8.995611,-2.2089758,CCC(CC)CNc1nc(NCCc2cn(CC)cn2)nc2c1ncn2[C@@H]1C[C@H](n2cc(CO)cn2)[C@@H](O)[C@H]1O,1,pool
7.5933304,4.39439,CCCNc1ncc(-c2cc(-c3ccccc3F)nc(-c3ccccn3)n2)s1,1,pool
8.21461,0.27023464,CC[C@@H](C)Nc1ncc(-c2cc(-c3ccccc3Cl)nc(-c3ccccn3)n2)s1,1,pool
8.143746,0.3396755,CC(C)Nc1ncc(-c2cc(-c3ccccc3Cl)nc(-c3ccccn3)n2)s1,1,pool
8.069854,0.34798265,CCNc1ncc(-c2cc(-c3ccccc3Cl)nc(-c3ccccn3)n2)s1,1,pool
8.185904,0.33214343,CCCNc1ncc(-c2cc(-c3ccccc3Cl)nc(-c3ccccn3)n2)s1,1,pool
8.244701,0.2055056,CC[C@H](C)Nc1ncc(-c2cc(-c3ccccc3Cl)nc(-c3ccccn3)n2)s1,1,pool
8.224951,0.257067,CCCNc1ncc(-c2cc(-c3ccc(F)cc3Cl)nc(-c3ccccn3)n2)s1,1,pool
10.321815,7.509352,CN(C(=O)Nc1ccc2c(-c3ccncc3)c[nH]c2c1)c1ccccc1,0,pool
10.11597,4.700694,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,0,pool
-21.90521,0.1844444,C=C(Br)C(=O)Nc1ccc(/C=C/C(=O)Nc2cc(OC)c(OC)c(OC)c2)cc1,1,pool
11.443271,3.0293584,Oc1cc(O)c2c(c1)O[C@@]1(c3ccc(O)c(O)c3)Oc3cc(O)c4c(c3[C@@H]2[C@H]1O)O[C@H](c1ccc(O)c(O)c1)[C@@H](O)C4,0,pool
7.2233567,-1.1651442,NC(=O)CCNC[C@H](Cc1ccc(O)cc1)NC[C@H](Cc1ccc(O)cc1)NC[C@H](Cc1ccc(O)cc1)NC[C@@H](N)Cc1ccc(O)cc1,0,pool
12.124774,4.040577,COc1cc2c(Nc3cccc4cccnc34)c(C(N)=O)cnc2cc1-c1c(C)noc1C,1,pool
3.2105284,13.15384,CCNC(=O)c1ccc(C)c(NC(=O)c2cnn(-c3ccccc3)c2N)c1,1,pool
3.1026382,13.097859,CNC(=O)c1ccc(C)c(NC(=O)c2cnn(-c3ccccc3)c2N)c1,1,pool
3.3298512,13.132772,CCNC(=O)c1ccc(C)c(NC(=O)c2cnn(-c3ccccc3)c2NCC)c1,1,pool
8.810958,2.1320298,CNc1nc2sc(N3CCCCCC3)nc2c2c1ncn2C,1,labeled
12.585955,4.1403,COc1ccc(-c2cnc3nc(N)nc(NC(C)C)c3n2)cc1OC,1,pool
10.63707,7.16404,CCOc1nc(N)nc2ncc(-c3cccc(OC)c3)nc12,0,pool
12.6508665,4.1191144,CCOc1ccc(-c2cnc3nc(N)nc(OC(C)C)c3n2)cc1,0,pool
10.673982,8.317538,COc1ccc(Nc2c(-c3ccc(OC)cc3)cnc3ccccc23)cc1,0,pool
10.60846,8.431387,COc1ccc(Nc2c(-c3ccccc3)cnc3ccccc23)cc1,0,pool
10.217267,7.3779645,Cn1cc(C#N)c2ccc(NC(=O)Nc3ccccc3)cc21,0,pool
11.610928,2.2234354,O=C1NCC2(CC2)c2[nH]c3c(c21)CCc1cnc(-c2cccc(F)c2)cc1-3,1,pool
13.196238,3.7353203,COc1ccc(-c2cnc3nc(N)nc(N4CCC(C)CC4)c3n2)cc1OC,1,pool
12.209184,2.5653439,COc1cc(C)cc2c1C(=O)C=C(c1c(C)cc3c(c1OC)C(=O)C(Nc1ccc(Cl)cc1)=CC3=O)C2=O,0,pool
4.925788,-2.3773475,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,1,labeled
9.199051,9.132162,O=C(c1ccc(-c2ccccc2)o1)n1cncn1,0,pool
9.104949,8.647655,O=C(c1ccc(-c2ccc(F)cc2)o1)n1cncn1,0,pool
9.7295265,7.5532913,O=C(c1ccc(-c2ccccc2[N+](=O)[O-])o1)n1cncn1,0,pool
8.896082,8.342954,O=C(c1ccc(-c2ccc(Cl)cc2)o1)n1cncn1,0,pool
9.153468,9.06344,Cc1ccc(-c2ccc(C(=O)n3cncn3)o2)cc1,0,pool
9.1961975,8.693431,O=C(c1ccc(-c2cccc(F)c2)o1)n1cncn1,0,pool
8.81951,8.184401,O=C(c1ccc(-c2ccccc2Cl)o1)n1cncn1,0,pool
9.54986,7.809049,O=C(c1ccc(-c2ccc(F)cc2F)o1)n1cncn1,0,pool
9.222031,8.425986,O=C(c1ccc(-c2c(F)cccc2F)o1)n1cncn1,0,pool
8.860542,8.312837,O=C(c1ccc(-c2cccc(Cl)c2)o1)n1cncn1,0,pool
11.735285,9.264791,CCOc1cc(C(=CC#N)c2ccc(OC)c(-n3cccc3)c2)ccc1OC,1,labeled
16.977816,-3.143141,CC(C)C[C@@H](C(=O)N[C@@H](CCC/N=C(/N)N[N+](=O)[O-])C(=O)Nc1nccs1)[C@H](Cc1ccccc1)N(O)C=O,1,pool
6.7835903,-0.1271933,Cc1cn(CCN2CCOCC2)c2cc(C(=O)Nc3c(Cl)cncc3Cl)ccc12,1,pool
10.563129,4.2993956,N#Cc1c(-c2cccc(NC(=O)C3CCC(=O)O3)c2)cc(-c2ccccc2O)nc1N,0,pool
-7.3177505,10.838413,NC(=O)c1nn(-c2ccc(F)cc2)c2c1CCc1ccc(NC(=O)c3cc(N4CCC(O)CC4)ncc3Cl)cc1-2,1,pool
3.714443,13.901858,CONC(=O)c1ccc(C)c(Nc2ncnn3cc(C(=O)N[C@@H](C)c4ccccc4)c(C)c23)c1,1,pool
3.568336,13.986389,CONC(=O)c1ccc(C)c(Nc2ncnn3cc(C(=O)NCc4ccccc4)c(C)c23)c1,1,pool
3.666682,13.889353,CCNC(=O)c1ccc(C)c(Nc2ncnn3cc(C(=O)N[C@@H](C)c4ccccc4)c(C)c23)c1,1,labeled
11.223778,1.5604371,O=C1NC2(CC2)Cc2[nH]c3c(c21)CCc1cnc(-c2ccc(OCCN4CCOCC4)cc2)cc1-3,1,pool
11.008074,9.58242,COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1O,1,pool
10.425971,7.327703,Cc1cc(Nc2cccc(NC(=O)c3ccc(Nc4ccnc5ccccc45)cc3)c2)nc(N)n1,0,pool
8.587921,-0.2971165,CCCS(=O)(=O)N1CCC(c2c[nH]c3c(C(N)=O)cc(-c4ccccc4)cc23)CC1,1,pool
10.483858,8.858906,CCC/C=C/c1nc2ccc(OC)cc2n2cccc12,0,pool
10.3769,8.941176,CCCCC#Cc1nc2ccccc2n2cccc12,0,pool
10.435744,8.9272175,CCCc1nc2cc(OC)ccc2n2cccc12,0,pool
9.74915,9.275809,C=Cc1nc2ccccc2n2cccc12,1,pool
10.315515,8.936549,CCC/C=C/c1nc2ccccc2n2cccc12,0,pool
10.385714,8.821013,CCCCCc1nc2cc(OC)ccc2n2cccc12,0,pool
10.319445,8.932797,CCCCCc1nc2ccccc2n2cccc12,0,labeled
10.280779,8.996774,CCCc1nc2ccccc2n2cccc12,0,pool
10.516368,8.912866,CCC/C=C/c1nc2cc(OC)ccc2n2cccc12,0,pool
11.4689865,9.697859,CCOc1cc(C(=CC#N)c2ccc(OC)c(C)c2)ccc1OC,1,pool
11.736789,9.233598,CCOc1cc(C(=CC#N)c2ccc(OC)c(OC(=O)N(C)C)c2)ccc1OC,1,pool
11.486728,9.595366,COc1cc(C(=CC#N)c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,1,pool
11.215099,9.763772,COc1ccc(C(=CC#N)c2ccc(OC)c(OC)c2)cc1OC,1,pool
11.171587,9.754693,CC=C(c1cc(OC)cc(OC)c1)c1ccc(OC)c(O)c1,1,pool
11.693578,9.112112,COc1cc(OC)cc(C(=CC#N)c2ccc(OC)c(NC(C)=O)c2)c1,1,pool
11.226681,9.78404,COc1cc(OC)cc(/C(=C/C#N)c2ccc(OC)c(OC)c2)c1,1,pool
11.548562,9.616078,C=C(c1ccc(OC)c(N)c1)c1ccc(OC)c(OCC)c1,1,pool
