UMAP_1,UMAP_2,SMILES,Label,Status
11.218863,9.794676,COc1cc(OC)cc(/C(=C\C#N)c2ccc(OC)c(OC)c2)c1,1,pool
11.416496,9.708331,CCOc1cc(C(=CC#N)c2cc(OC)cc(OC)c2)ccc1OC,1,pool
11.542078,9.635687,CCOc1cc(C(=CC#N)c2ccc(NC)cc2)ccc1OC,1,pool
11.08267,9.806535,COc1cccc(C(=CC#N)c2cc(OC)cc(OC)c2)c1,1,pool
11.464884,9.721245,CCOc1cc(C(=CC#N)c2ccc(OC)c(OC)c2)ccc1OC,1,pool
11.611961,9.530777,COc1ccc(C(=CC#N)c2cc(OC)c(OC)c(OC)c2)cc1OC,1,pool
11.647715,9.553091,CCOc1cc(C(=C(F)F)c2ccc(OC)c(O)c2)ccc1OC,1,pool
11.739201,9.411661,CCOc1cc(C(=CC#N)c2ccc(N(C)C)cc2)ccc1OC,1,pool
11.538404,9.672382,CCOc1cc(C(=CC#N)c2ccc(OC)c(OCC)c2)ccc1OC,1,pool
11.168721,9.7464,COc1cccc(C(=CC#N)c2ccc(OC)c(OC)c2)c1,1,pool
11.714544,9.386653,CCOc1cc(C(=CC#N)c2ccc(OC)c(N)c2)ccc1OC,1,pool
11.701022,9.300341,COc1ccc(C(=CC#N)c2cc(OC)c(OC)c(OC)c2)cc1N,1,pool
11.178744,9.8440695,COc1ccc(C(=CC#N)c2cc(OC)cc(OC)c2)cc1,1,labeled
11.03824,9.8499775,COc1ccc(C(=CC#N)c2ccc(OC)c(OC)c2)cc1,1,pool
11.088079,9.74357,COc1cc(OC)cc(C(=CC#N)c2ccc(OC)c(O)c2)c1,1,pool
11.651498,9.517212,CCOc1cc(C(=CC#N)c2ccc(OC)c(F)c2)ccc1OC,1,pool
11.267976,9.752452,CCOc1cc(C(=CC#N)c2cccc(OC)c2)ccc1OC,1,pool
11.439729,9.603316,COc1cc(OC)cc(C(=CC(C)=O)c2ccc(OC)c(OC)c2)c1,1,pool
11.288604,9.764719,C=C(c1ccc(OC)c(O)c1)c1ccc(OC)c(OCC)c1,1,labeled
11.658226,9.470044,COc1cc(OC)cc(C(=CC#N)c2ccc(OC)c(N)c2)c1,1,pool
7.387608,0.25536197,CCOc1cc(C(=CC#N)c2ccc(S(C)(=O)=O)cc2)ccc1OC,1,pool
11.536494,9.635821,C=C(c1cc(OC)cc(OC)c1)c1ccc(OC)c(N)c1,1,pool
11.316495,9.750131,CCOc1cc(C(=CC#N)c2ccc(OC)c(O)c2)ccc1OC,1,pool
10.0263815,4.4919863,O=C(c1ccc(Oc2ccc3c(c2)COB3O)cc1)N1CCOCC1,1,pool
9.059184,1.0932915,CC(=O)N1c2ccc(-c3ccc(C(=O)O)cc3)cc2[C@H](Nc2ccc(Cl)cc2)C[C@@H]1C,1,labeled
10.5908375,9.01959,O=C(O)C(=O)CC(=O)c1ccc2ccc3ccccc3c2c1,0,pool
7.056163,1.0736634,O=C(O)C(=O)CC(=O)c1ccc2c(ccc3cc(Cl)ccc32)c1,0,pool
10.450656,8.797904,O=C(O)C(=O)CC(=O)c1cc2ccccc2c2ccccc12,0,labeled
10.007464,3.9046268,NC(=O)c1cc(-c2ccccc2)cc2c(C3CCCNC3)c[nH]c12,1,pool
3.771321,13.650101,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,0,pool
9.401768,-0.34930167,CC(C)Cn1c(=O)n(C)c(=O)c2c(SCCCO)c(Cc3cccc4ccccc34)sc21,1,pool
6.5904384,-2.6050518,CCCCCC[C@H]1C(=O)N[C@@]2([C@@H](O)[C@@H]3C=CCCC3)C(=O)O[C@@]12C,1,pool
9.790742,7.552486,Cc1cc(C)n(C(=O)c2coc(-c3ccccc3O)n2)n1,0,pool
9.23533,8.975917,O=C(c1coc(-c2ccccc2)n1)n1cccn1,0,pool
9.24575,8.725137,COc1cccc(-c2nc(C(=O)n3cccn3)co2)c1,0,pool
9.765593,7.516831,Cc1ccc(-c2nc(C(=O)n3nc(C)cc3C)co2)cc1,0,pool
9.241164,8.574287,O=C(c1coc(-c2cccc(F)c2)n1)n1cccn1,0,pool
9.715723,7.594079,COc1ccc(-c2nc(C(=O)n3nc(C)cc3C)co2)cc1,0,pool
9.721403,7.5813227,Cc1cc(C)n(C(=O)c2coc(-c3cccc(F)c3)n2)n1,0,pool
7.8682327,1.1220223,Cc1cc(C)n(C(=O)c2coc(-c3ccc(Cl)cc3)n2)n1,0,pool
-21.47059,-0.7456757,Cc1cc(C)n(C(=O)c2coc(-c3ccc(Br)cc3)n2)n1,0,pool
9.23736,8.847567,O=C(c1coc(-c2cccc(O)c2)n1)n1cccn1,0,pool
9.535242,7.846958,Cc1cc(C)n(C(=O)c2coc(-c3cccc(O)c3)n2)n1,0,pool
8.851212,8.310131,O=C(c1coc(-c2ccc(Cl)cc2)n1)n1cccn1,0,pool
9.783372,7.5121245,COc1cccc(-c2nc(C(=O)n3nc(C)cc3C)co2)c1,0,pool
9.701452,7.5461836,Cc1cc(C)n(C(=O)c2coc(-c3ccc(F)cc3)n2)n1,0,pool
9.278993,8.758033,O=C(c1coc(-c2ccccc2O)n1)n1cccn1,0,pool
9.236711,8.760836,Cc1ccc(-c2nc(C(=O)n3cccn3)co2)cc1,0,pool
9.214403,8.791671,O=C(c1coc(-c2ccc(O)cc2)n1)n1cccn1,0,pool
-21.465626,-0.7946083,O=C(c1coc(-c2ccc(Br)cc2)n1)n1cccn1,0,pool
9.171113,8.899408,COc1ccc(-c2nc(C(=O)n3cccn3)co2)cc1,0,pool
9.266602,8.577976,O=C(c1coc(-c2ccc(F)cc2)n1)n1cccn1,0,pool
9.625397,7.704366,Cc1cc(C)n(C(=O)c2coc(-c3ccccc3)n2)n1,0,pool
9.746116,7.5578866,Cc1cc(C)n(C(=O)c2coc(-c3ccc(O)cc3)n2)n1,0,pool
9.547507,-0.4134599,Cc1oc2ncn(CCCN3CCCC3)c(=O)c2c1C(=O)Nc1ccc(S(N)(=O)=O)nc1,0,pool
7.0700254,-0.8676157,CC1(C)C2CC=C(/C=N/NC(N)=S)C1C2,0,pool
8.793825,1.7284192,COc1cc(CO)ccc1-c1cc2c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncnc2s1,0,pool
8.163342,-0.2480455,Cc1ccc(-c2c(C)noc2C)cc1S(=O)(=O)NC1CCCC1,1,pool
5.7908835,-4.2180505,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COS(=O)(=O)NC(=O)[C@@H](N)Cc2c[nH]c3ccccc23)[C@@H](O)[C@H]1O,1,pool
6.6430144,0.0852024,Cc1cn(CCCc2ccccc2)c2cc(C(=O)Nc3c(Cl)cncc3Cl)ccc12,1,pool
8.906624,1.3381424,CC/C(O)=C(\C#N)C(=O)Nc1ccc(-c2cccc(OC(F)(F)F)c2)c(C(=O)OC)c1,0,pool
8.643957,1.2976443,CC/C(O)=C(\C#N)C(=O)Nc1ccc(-c2cccc(Cl)c2)c(C(=O)OC)c1,0,pool
8.54849,1.2670423,CC/C(O)=C(\C#N)C(=O)Nc1ccc(-c2ccc(Cl)cc2)c(C(=O)OC)c1,0,pool
13.10549,2.2192578,CC/C(O)=C(\C#N)C(=O)Nc1ccc(-c2cc(F)c(F)c(F)c2)c(C(=O)OC)c1,0,pool
4.904112,-2.4100165,C[C@@]12CCC[C@@](C)(C(=O)O)[C@H]1CC[C@@]13C[C@@H](CC[C@@H]21)[C@]1(CO)O[C@H]31,1,labeled
9.505738,1.5558158,CC(=O)N1c2ccccc2N(Cc2cccc(CO)c2)CC1C1CC1,1,pool
9.442083,1.4687754,CC(=O)N1c2ccccc2N(Cc2ccccc2CO)CC1C1CC1,1,pool
8.100594,-0.3431408,CC(=O)N1c2ccccc2N(Cc2ccc(Cl)cc2C(=O)O)CC1C1CC1,0,pool
9.536396,0.46100712,Cn1cc(NC(=O)c2cnn3ccc(N[C@@H]4CCCC[C@@H]4N)nc23)c(C(F)(F)F)n1,1,pool
9.436512,0.45029733,Cn1cc(NC(=O)c2cnn3ccc(N[C@@H]4CCCC(F)(F)[C@@H]4N)nc23)c(C(F)(F)F)n1,1,pool
9.5866,0.43699068,Cn1cc(NC(=O)c2cnn3ccc(N[C@@H]4CCCC(F)(F)[C@@H]4N)nc23)c(C(F)F)n1,1,pool
9.557414,0.5601654,Cn1cc(NC(=O)c2cnn3ccc(N[C@@H]4CCCC[C@@H]4O)nc23)c(C(F)F)n1,1,pool
9.547636,0.55079085,Cn1cc(NC(=O)c2cnn3ccc(N[C@@H]4CCCC[C@@H]4O)nc23)c(C(F)(F)F)n1,1,pool
10.410428,2.0090199,Cn1cc(NC(=O)c2cnn3ccc(N[C@@H]4CCCC[C@@H]4N)nc23)c(C(N)=O)n1,1,pool
10.483345,7.830539,CCc1ccc(Nc2nc3ccccc3cc2-c2ccccc2)cc1,0,pool
10.628105,8.163815,COc1cccc(Nc2nc3ccccc3cc2-c2ccccc2)c1,0,pool
10.634349,8.200492,COc1ccc(Nc2nc3ccccc3cc2-c2ccc(C)cc2)cc1,0,pool
11.177392,2.5404735,O=C1CN(/N=C/[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)OCc2ccccc2)C(=O)N1,1,pool
9.004304,-2.101032,O=C[C@H](CC(=O)O)NC(=O)[C@@H]1CCCN2C(=O)CC[C@H](NC(=O)c3nccc4ccccc34)C(=O)N12,1,pool
7.287252,-0.57958126,COc1ccc(C(=O)Cc2c(Cl)cncc2Cl)c(OC)c1OCC1CC1,1,pool
7.787587,0.5041403,O=C1S/C(=C\c2c3ccccc3nc3ccccc23)C(=O)N1Cc1ccc(Cl)cc1,0,pool
9.672088,5.467997,Cc1ccc(CN2C(=O)S/C(=C\c3c4ccccc4nc4ccccc34)C2=O)cc1,0,pool
17.057245,-3.0872378,N/C(=N/CCC[C@H](NC(=O)[C@H](CC1CCCCC1)[C@H](CCC(F)(F)F)N(O)C=O)C(=O)Nc1nccs1)N[N+](=O)[O-],1,pool
16.991396,-3.1344264,CCC[C@@H]([C@@H](CC1CCC(C)CC1)C(=O)N[C@@H](CCC/N=C(/N)N[N+](=O)[O-])C(=O)Nc1nccs1)N(O)C=O,1,pool
16.99068,-3.1323724,CCC[C@@H]([C@@H](CC1CCCCC1)C(=O)N[C@@H](CCC/N=C(/N)N[N+](=O)[O-])C(=O)Nc1nccs1)N(O)C=O,1,pool
17.600834,-2.6641452,CC1CCC(C[C@@H](C(=O)N[C@@H](CCC/N=C(/N)NS(C)(=O)=O)C(=O)Nc2nccs2)[C@H](C(C)C)N(O)C=O)CC1,1,pool
16.987452,-3.1355956,CC1CCC(C[C@@H](C(=O)N[C@@H](CCC/N=C(/N)N[N+](=O)[O-])C(=O)Nc2nccs2)[C@H](C(C)C)N(O)C=O)CC1,1,pool
8.663919,1.6165828,COc1ccc(S(=O)(=O)c2ccc3ncc(C(N)=O)c(Nc4cccc(OC)c4)c3c2)cc1,1,pool
8.754736,1.6171293,COc1ccc(S(=O)(=O)c2cc(C)c3ncc(C(N)=O)c(Nc4cccc(OC)c4)c3c2)cc1,1,pool
8.643397,1.5894431,COc1cccc(Nc2c(C(N)=O)cnc3c(C)cc(S(=O)(=O)c4ccccc4)cc23)c1,1,pool
8.779685,1.6187605,COc1cccc(Nc2c(C(N)=O)cnc3ccc(S(=O)(=O)c4cccc(C(=O)N(C)C)c4)cc23)c1,1,pool
8.638757,1.6728841,COc1cccc(Nc2c(C(N)=O)cnc3ccc(S(=O)(=O)c4ccccc4)cc23)c1,1,pool
8.915934,1.4733847,COc1cccc(Nc2c(C(N)=O)cnc3ccc(S(=O)(=O)c4ccc(C(C)(C)C)cc4)cc23)c1,1,pool
9.645354,-2.4762814,Cc1cccc2nc(C(=O)N[C@H]3CC[C@@H](NC(=O)c4cc(F)cnc4Oc4cccc(-c5ccc(CN6C[C@@H](C)N[C@@H](C)C6)cc5)c4)CC3)cn12,1,pool
9.593006,-0.13412413,CCNc1nc2sc(-c3cccc([C@H](C)NC(=O)c4cccc(S(C)(=O)=O)c4)c3)nc2c2c1ncn2C,1,pool
9.009995,-2.2055457,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(NCCc4ccc(CCC(=O)O)cc4)nc32)[C@H](O)[C@@H]1O,1,pool
9.667271,6.257309,Cc1ccn2nc(O)c(C(=O)Nc3c(F)c(F)c(-c4ccccc4)c(F)c3F)c2c1,0,pool
9.529905,-2.4025743,COc1cc(C)cc2c1C(=O)C=C(c1c(C)cc3c(c1OC)C(=O)C(NCCO[C@@H]1C=C[C@H](OC(C)=O)[C@@H](COC(C)=O)O1)=CC3=O)C2=O,0,pool
9.560261,-2.4037683,COc1cc(C)cc2c1C(=O)C=C(c1c(C)cc3c(c1OC)C(=O)C(NCCO[C@H]1C=C[C@H](OC(C)=O)[C@@H](COC(C)=O)O1)=CC3=O)C2=O,0,pool
9.592652,-2.4045486,COc1cc(C)cc2c1C(=O)C=C(c1c(C)cc3c(c1OC)C(=O)C(NCCOC1C=C[C@H](OC(C)=O)[C@@H](COC(C)=O)O1)=CC3=O)C2=O,0,pool
9.462759,4.277958,NCC1(c2cccc(-c3ccnc4[nH]ncc34)c2)CCCCC1,1,pool
9.607147,4.4807196,NCCNc1c2ccccc2nc2cccc([N+](=O)[O-])c12,1,pool
9.564447,4.247091,NCCCCCCNc1c2ccccc2nc2cccc([N+](=O)[O-])c12,1,pool
9.612297,4.252203,NCCCCCNc1c2ccccc2nc2cccc([N+](=O)[O-])c12,1,pool
9.573264,4.266261,NCCCCNc1c2ccccc2nc2cccc([N+](=O)[O-])c12,1,pool
9.564112,4.206919,NCCCNc1c2ccccc2nc2cccc([N+](=O)[O-])c12,1,pool
9.488732,1.6437987,CCc1ccc2nc(Nc3cc(Cc4ccccc4)nc(N[C@H]4CC[C@H](O)CC4)n3)sc2c1,1,pool
9.518306,1.5703536,COc1ccc2nc(Nc3cc(Cc4ccccc4)nc(N[C@H]4CC[C@H](O)CC4)n3)sc2c1,1,pool
-21.344545,-0.9617758,O=C(O)c1cc(Br)cc(C(=O)/C=C/c2c(Cl)ccc(Cl)c2Cl)c1O,0,pool
-21.394157,-0.9258359,O=C(O)c1cc(Br)cc(C(=O)/C=C/c2ccc(Br)cc2)c1O,0,pool
-21.32533,-1.0088067,O=C(O)c1cc(Br)cc(C(=O)/C=C/c2ccc(Cl)cc2Cl)c1O,0,pool
9.91517,8.02711,Nc1ccc(C(=O)/C=C/c2ccc([N+](=O)[O-])cc2)cc1,0,pool
10.217411,9.123186,Nc1ccc(C(=O)/C=C/c2ccccc2)cc1,0,pool
10.00698,9.23393,O=C(/C=C/c1ccccc1)c1ccccc1,0,pool
6.856785,-0.2108743,Cc1nc(Cn2cc(C)c3ccc(C(=O)Nc4c(Cl)cncc4Cl)cc32)cs1,1,pool
4.9064956,-2.4354103,C[C@@]12CCC[C@@](C)(C(=O)O)[C@H]1CC(=O)[C@@]13C[C@@H](CC[C@H]12)[C@H](O)C3,1,pool
4.8654056,-2.3911455,C[C@@]12CCC[C@@](C)(C(=O)O)[C@H]1CC(=O)[C@]13C[C@@H](CO)[C@H](CC[C@H]12)C3,1,pool
3.7511578,13.26472,Cc1nnc(-c2ccc(-c3cc(NC(=O)c4ccnc(N5CCCC5)c4)ccc3C)c(C)c2)o1,1,pool
4.130017,14.716207,Cc1ccc(NC(=O)c2cccc(N3CCOCC3)c2)cc1Nc1ncnn2cc(C(=O)N[C@@H](C)c3ccccc3)c(C)c12,1,labeled
4.2838535,14.968971,Cc1ccc(NC(=O)c2cc(F)cc(N3CCOCC3)c2)cc1Nc1ncnn2cc(C(=O)N[C@H](C)c3ccccc3)c(C)c12,1,pool
4.314624,14.97351,Cc1ccc(NC(=O)c2cc(F)cc(N3CCOCC3)c2)cc1Nc1ncnn2cc(C(=O)N[C@@H](C)c3ccccc3)c(C)c12,1,pool
-21.426508,-0.8286589,CCOP(=O)(NC1(Cc2ccccc2)C(=O)Nc2ccc(Br)cc21)OCC,0,pool
10.706145,4.121535,CC(=O)N1C(=O)C(Cc2ccccc2)(NC=O)c2ccccc21,0,labeled
-21.458483,-0.7898736,O=CNC1(Cc2ccccc2)C(=O)Nc2ccc(Br)cc21,0,pool
9.549613,-0.3983533,Cc1oc2ncn(CCN(C)C)c(=O)c2c1C(=O)Nc1ccc(S(N)(=O)=O)nc1,0,labeled
11.406351,2.4659214,CCOC(=O)c1cn2c(c(-c3ccc(CN4CCC(n5c(=O)[nH]c6ccccc65)CC4)cc3)nc3ccccc32)c1-c1ccccc1,0,pool
10.714677,5.619497,O=C1NCc2[nH]c3c(ccc4cnc(/C=C/c5ccccc5)cc43)c21,1,pool
7.3647995,0.9682004,N=C(N)Nc1cccc(-c2ccccc2Cl)n1,0,pool
10.245806,9.164209,N=C(N)Nc1cccc(-c2ccccc2)n1,0,pool
9.152114,-2.2928019,O=C1CN(/N=C/[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)CCCCC2SCC3NC(=O)NC32)C(=O)N1,0,pool
9.910957,9.37182,COc1ccc(Nc2ccccn2)cc1,0,pool
11.196536,2.6116748,COc1cc(Nc2nc(N[C@H]3CCCC[C@H]3N)n3cnnc3c2C(N)=O)cc(OC)c1,1,pool
7.0408883,-1.1985831,CC1=CCC[C@H]2[C@](C)(CC3=CC(=O)C(Sc4ccccc4)=CC3=O)[C@@H](C)CC[C@]12C,0,pool
4.3334384,15.125035,CNC(=O)c1cn2ncnc(Nc3cc(NC(=O)c4cc(F)cc(N5CCOCC5)c4)ccc3C)c2c1C,1,labeled
4.3828397,15.087334,Cc1ccc(NC(=O)c2cc(F)cc(N3CCOCC3)c2)cc1Nc1ncnn2cc(C(=O)NCCN(C)C)c(C)c12,1,pool
4.398066,15.076667,COC[C@H](C)NC(=O)c1cn2ncnc(Nc3cc(NC(=O)c4cc(F)cc(N5CCOCC5)c4)ccc3C)c2c1C,1,pool
4.301339,14.986075,COC[C@H](C)NC(=O)c1cn2ncnc(Nc3cc(NC(=O)c4cccc(N5CCOCC5)c4)ccc3C)c2c1C,1,pool
4.155358,14.8146925,CCNC(=O)c1cn2ncnc(Nc3cc(NC(=O)c4cccc(N5CCOCC5)c4)ccc3C)c2c1C,1,labeled
4.343468,15.119519,CCOC(=O)c1cn2ncnc(Nc3cc(NC(=O)c4cc(F)cc(N5CCOCC5)c4)ccc3C)c2c1C,1,pool
4.3518543,15.141149,Cc1ccc(NC(=O)c2cc(F)cc(N3CCOCC3)c2)cc1Nc1ncnn2cc(C(=O)NC(C)C)c(C)c12,1,pool
4.309608,15.098156,Cc1ccc(NC(=O)c2cc(F)cc(N3CCOCC3)c2)cc1Nc1ncnn2ccc(C)c12,1,pool
4.362811,15.14189,CCNC(=O)c1cn2ncnc(Nc3cc(NC(=O)c4cc(F)cc(N5CCOCC5)c4)ccc3C)c2c1C,1,pool
4.3486314,15.136557,Cc1ccc(NC(=O)c2cc(F)cc(N3CCOCC3)c2)cc1Nc1ncnn2cc(C(=O)N(C)C)c(C)c12,1,pool
4.307834,15.091766,Cc1ccc(NC(=O)c2cc(F)cc(N3CCOCC3)c2)cc1Nc1ncnn2cc(C(N)=O)c(C)c12,1,pool
4.3429356,15.10097,CCCNC(=O)c1cn2ncnc(Nc3cc(NC(=O)c4cc(F)cc(N5CCOCC5)c4)ccc3C)c2c1C,1,labeled
12.097358,3.6044698,COc1cccc(COc2cc(N)[nH]c3nc(-c4ccc(F)cc4)c(-c4ccncc4)c2-3)c1,1,pool
7.0077553,4.475729,Cc1ccc(C(=O)Nc2ccn[nH]2)cc1NC(=O)c1cnc(NC(C)C)s1,1,pool
7.0283413,4.4737916,Cc1ccc(C(=O)Nc2ccnn2C)cc1NC(=O)c1cnc(NC(C)C)s1,1,labeled
12.046107,3.9823506,COC(=O)c1cn2ncnc(-c3c(O)[nH]c4cc(F)ccc34)c2c1C,1,pool
-21.533949,-0.20010841,COC(=O)c1cn2ncnc(-c3c(O)[nH]c4cc(Br)ccc34)c2c1C,1,pool
9.666543,0.24911487,Cn1cc(NC(=O)c2cnn3ccc(N4C[C@H](N)CC(F)(F)C4)nc23)c(C(F)F)n1,1,pool
10.33282,2.1738255,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1,1,pool
8.240257,-1.4847153,CC(C)(C)OC(=O)N1[C@H](CO)CC(F)(F)[C@H]1n1cnc2c(Cl)ncnc21,0,pool
9.56213,-0.2697666,CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CCCC3)c(Cc3ccccc3C(F)(F)F)sc21,1,pool
10.815122,8.394665,O=c1cc(-c2ccc(O)cc2)oc2cc(O)c(-c3c(O)cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc34)c(O)c12,0,pool
6.173407,-3.0211556,C[C@]12C=CC(=O)C=C1[C@@H](F)C[C@H]1[C@@H]3C[C@H]4O[C@@H](c5ccc(SCc6ccccc6)cc5)O[C@@]4(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F,1,pool
11.090056,4.9210353,COCCOc1cncc(-c2cc3c(ccc4c5c([nH]c43)CCNC5=O)cn2)c1,1,pool
6.665888,0.11179585,Cc1cn(Cc2cccc3ccccc23)c2cc(C(=O)Nc3c(Cl)cncc3Cl)ccc12,1,labeled
9.5358095,4.7776027,c1ccc(-c2cc3ccncc3cc2OCC2CCCNC2)cc1,1,pool
10.286733,1.4423733,CCn1ncc2c(NC3CCOCC3)c(C(=O)NC3CCCC3)cnc21,1,pool
5.7856984,-4.215884,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COS(=O)(=O)NC(=O)[C@@H](N)Cc2c[nH]cn2)[C@@H](O)[C@H]1F,1,pool
10.434814,2.422894,CC(=O)N1c2ccc(-c3cnc(C(N)=O)nc3)cc2N(Cc2ccccc2CO)C[C@@H]1C1CC1,1,pool
9.453925,4.31727,NCC1(c2cccc(-c3ccnc4[nH]ncc34)c2)CCCC1,1,pool
8.548845,5.263282,Nc1nc(N)c(F)c(-c2nc(-c3ccncc3)c(-c3ccco3)[nH]2)c1F,1,pool
9.623455,6.2350287,Cc1c(C(=O)Nc2c(F)c(F)c(-c3ccccc3)c(F)c2F)c(O)nn1C,0,labeled
-21.474016,-0.7886174,CC1(C)OC2C(=O)c3ccccc3C(=O)C2[C@@H]([N-][N+]#N)[C@@H]1Br,0,pool
4.344467,13.661641,CONC(=O)c1ccc(C)c(Nc2ncnn3cc(C(=O)NC4CCCC4)c(C)c23)c1,1,pool
10.609947,8.997292,COc1cc(C(=O)/C=C/c2ccc3ccccc3c2)cc(OC)c1OC,0,pool
10.490262,9.167009,COc1cc(C(=O)/C=C/c2ccc3ccccc3c2)ccc1O,0,pool
4.9303036,-2.414633,C=C[C@]1(C)C=C2C(=O)C[C@H]3[C@@](C)(CCC[C@@]3(C)C(=O)O)[C@@H]2CC1,1,pool
