UMAP_1,UMAP_2,SMILES,Label,Status
10.914175,3.5991328,CN1c2ccccc2C(=O)N2CCc3c([nH]c4ccccc34)C21,0,pool
-21.712132,0.9087712,Cc1ccc(C(=O)N(C)C)cc1-n1c(C)cc(OCc2ccc(F)cc2F)c(Br)c1=O,1,pool
-21.660416,0.92388576,CNC(=O)c1ccc(F)c(-n2c(C)cc(OCc3ccc(F)cc3F)c(Br)c2=O)c1,1,pool
-21.725697,0.9039194,CNC(=O)c1cccc(-n2c(C)cc(OCc3ccc(F)cc3F)c(Br)c2=O)c1C,1,pool
-21.635248,0.9022589,CNC(=O)c1cccc(-n2c(C)cc(OCc3ccc(F)cc3F)c(Br)c2=O)c1,1,pool
-21.642517,1.021628,CNC(=O)c1ccc(C)c(-n2c(CO)cc(OCc3ccc(F)cc3F)c(Br)c2=O)c1,1,labeled
-21.667109,0.98089683,CNC(=O)c1ccc(OC)c(-n2c(C)cc(OCc3ccc(F)cc3F)c(Br)c2=O)c1,1,pool
8.391667,1.4611878,O=c1c(Cl)c(OCc2ccc(F)cc2F)cc(CO)n1-c1c(F)cccc1F,1,labeled
-21.695127,1.0031435,CNC(=O)c1ccc(-n2c(C)cc(OCc3ccc(F)cc3F)c(Br)c2=O)c(C)c1,1,pool
-21.567924,0.19951014,O=c1c(Br)c(OCc2ccc(F)cc2F)cc(CO)n1-c1c(F)cccc1F,1,labeled
-21.593685,0.46785358,Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1-c1cccc(C(N)=O)c1,1,pool
-21.531954,0.083285645,Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1-c1c(F)cccc1F,1,pool
-21.841816,0.68075424,Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1-c1ccc(CNC(=O)CN)cc1,1,pool
-21.5279,0.292152,Cc1cccc(C)c1-n1c(C)cc(OCc2ccc(F)cc2F)c(Br)c1=O,1,pool
-21.640043,0.99031556,Cc1ccc(C(N)=O)cc1-n1c(C)cc(OCc2ccc(F)cc2F)c(Br)c1=O,1,pool
-21.651709,1.0490983,CNC(=O)c1ccc(C)c(-n2c(C)cc(OCc3ccc(F)cc3F)c(Br)c2=O)c1,1,pool
-21.880648,0.65857583,Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1-c1ccc(CNC(=O)CO)cc1,1,pool
8.057818,1.2545778,Cc1cc(OCc2ccc(F)cc2F)c(Cl)c(=O)n1-c1c(F)cccc1F,1,pool
-21.484106,-0.21019022,CNC(=O)c1ccc(Cl)c(-n2c(C)cc(OCc3ccc(F)cc3F)c(Br)c2=O)c1,1,pool
-21.733532,0.5517706,Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1-c1c(F)cc(OCCO)cc1F,1,pool
-21.604706,0.33489448,CN(C)Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1-c1c(F)cccc1F,1,pool
10.114415,6.62176,CC(C)(NC(=O)c1cc2[nH]c3ccccc3c(=O)c2cc1F)c1cccnc1,1,pool
10.115105,6.3834896,Cc1ccc(C(C)(C)NC(=O)c2cc3[nH]c4ccccc4c(=O)c3cc2F)cn1,1,pool
10.4224825,7.366171,CC(C)(NC(=O)c1ccc2c(=O)c3ccccc3[nH]c2c1)c1cccnc1,1,pool
10.136686,6.0102654,CN(C)c1ccc(C(C)(C)NC(=O)c2cc3[nH]c4ccccc4c(=O)c3cc2F)cn1,1,labeled
7.051475,-1.1017766,C/C=C1\C([C@@]2(C)CCCC(C)(C)C2)=CC[C@H]2[C@H](OC(C)=O)O[C@H](OC(C)=O)[C@@H]12,1,pool
9.408234,-0.042036373,N#Cc1ccc(-c2csc(N3N=C(c4ccc(N5CCOCC5)cc4)CC3c3ccc(Cl)cc3)n2)cc1,0,pool
10.087661,0.58966774,CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CC[C@@H](O)C3)c(Cc3ccnc4ccccc34)sc21,1,pool
7.458922,-0.41341895,COc1ccc(C(=O)Cc2c(Cl)cncc2Cl)c(OCCc2ccc(O)cc2)c1OC,1,pool
7.7656913,-0.17101617,CNC(=O)c1ccc(CCOc2c(C(=O)Cc3c(Cl)cncc3Cl)ccc(OC)c2OC)cc1,1,pool
7.4764576,-0.50479156,COc1ccc(C(=O)Cc2c(Cl)cncc2Cl)c(OCCc2ccccc2)c1OC,1,pool
7.4785304,-0.42791736,COc1ccc(C(=O)Cc2c(Cl)cncc2Cl)c(OCCc2ccc(C(=O)O)cc2)c1OC,1,pool
8.51169,5.266046,Nc1nc(N)c(F)c(-c2nc(-c3ccncc3)c(-c3cc4ccccc4o3)[nH]2)c1F,1,labeled
9.593679,4.369316,CCN(CC)Cc1ccc2cc(COC(=O)Nc3ccc(C(=O)NO)cc3)ccc2c1,1,pool
7.0641384,-0.8861509,CC(C)=CCC/C(C)=N\NC(N)=S,0,pool
-21.362486,-0.9394413,O=C(NCCN(CCNC(=O)C(Cl)Cl)CCNC(=O)C(Cl)Cl)C(Cl)Cl,0,pool
7.115884,-0.7574067,CC/C(=N/NC(N)=S)C(C)CC=C(C)C,0,pool
2.6351714,13.521361,CONC(=O)c1ccc(C)c(Nc2ncnc3c2cnn3-c2ccccc2)c1,1,pool
2.6666393,13.52951,CNC(=O)c1ccc(C)c(Nc2nc(N)nc3c2cnn3-c2ccccc2)c1,1,pool
3.822309,14.00347,CNC(=O)c1ccc(C)c(Nc2nc(N(C)CCC#N)nc3c2cnn3-c2ccccc2)c1,1,pool
2.7037125,13.597877,CNC(=O)c1ccc(C)c(Nc2nc(NC)nc3c2cnn3-c2ccccc2)c1,1,pool
2.6775365,13.505671,Cc1ccc(C(N)=O)cc1Nc1ncnc2c1cnn2-c1ccccc1,1,pool
2.679423,13.584725,CNC(=O)c1ccc(C)c(Nc2ncnc3c2cnn3-c2c(C)cc(C)cc2C)c1,1,pool
2.6556444,13.562989,CNC(=O)c1ccc(C)c(Nc2ncnc3c2cnn3-c2ccccc2F)c1,1,pool
2.6395147,13.613652,CNC(=O)c1ccc(C)c(Nc2ncnc3c2cnn3-c2ccc(F)cc2)c1,1,pool
2.6915526,13.521282,CNC(=O)c1ccc(C)c(Nc2ncnc3c2cnn3-c2ccccc2)c1,1,pool
11.335872,1.5876927,CN1CC2(CNC(=O)c3c2[nH]c2c3CCc3cnc(-c4ccc(OCCN5CCOCC5)cc4)nc3-2)C1,1,pool
10.324213,6.045447,CNc1nc2oc(-c3ccccc3)nc2c2c1ncn2C,1,pool
6.442839,-2.7671406,C[C@]12C=CC(=O)C=C1[C@@H](F)C[C@H]1[C@@H]3C[C@H]4O[C@@H](c5ccc(Oc6ccccc6)cc5)O[C@@]4(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F,1,pool
7.048281,1.2684729,Cc1ccsc1C(=O)/C=C/c1ccc(N2CCCCC2)cc1,0,labeled
7.0971704,-0.51127917,O=C(/C=C/c1ccc(N2CCCCC2)cc1)c1sccc1Cl,0,pool
-21.50615,-0.7844139,O=C(/C=C/c1ccc(N2CCCCC2)cc1)c1sccc1Br,0,pool
7.084255,1.2644075,Cc1csc(C(=O)/C=C/c2ccc(N3CCCCC3)cc2)c1,0,pool
7.0598354,1.3416277,Cc1ccc(C(=O)/C=C/c2ccc(N3CCCCC3)cc2)s1,0,pool
13.237183,3.610443,COc1ccc(-c2cnc3nc(N)nc(N4CCN(C(=O)NCc5ccccc5)CC4)c3n2)cc1OC,1,pool
13.303617,3.5793922,COc1ccc(-c2cnc3nc(N)nc(N4CCN(C(=O)NCc5ccc(F)cc5)CC4)c3n2)cc1OC,1,pool
11.037745,5.0184574,COCCOc1cncc(-c2cc3c(ccc4c5c([nH]c43)CNC5=O)cn2)c1,1,pool
7.3018003,-1.7133486,O=c1ccc2c(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c3occc3c2o1,0,pool
7.6780076,1.2465501,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[nH]cnc12,1,pool
8.537474,5.2584844,Nc1nc(N)c(F)c(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)o2)c1F,1,pool
10.227884,6.874266,COc1ccc(COc2ccc(CCC(=O)/C=C/CCc3cccnc3)cc2OC)cc1,0,pool
7.1559033,0.6258983,CC(O)c1cc2c(s1)C(=O)c1sccc1C2=O,1,pool
7.2028546,0.81630534,O=C1c2ccsc2C(=O)c2sc(CO)cc21,1,pool
9.326295,1.2879357,CNCc1ccc(-c2ccc3c(c2)[C@H](NC(=O)OC(C)C)C[C@H](C)N3C(C)=O)cc1,1,pool
9.972246,-2.9480603,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)NCCNc1ccc([N+](=O)[O-])c3[nH]c4ccccc4c(=O)c13)C(=O)OC2,1,pool
9.887329,6.6970296,O=C1C=C(N[C@@H](Cc2ccccc2)C(=O)O)C(=O)c2ccccc21,0,pool
5.927943,-2.992987,CC(=O)O[C@H]1C[C@H]2[C@@H]([C@H](OC(C)=O)C[C@@H]3CC(=O)CC[C@@]32C)[C@@H]2CC[C@H]([C@H](C)CCCNCCNc3ccnc4cc(Cl)ccc34)[C@@]12C,0,pool
5.57432,-3.0523667,C=C1C(=O)[C@]23[C@H](OC(=O)CCCCC4CCSS4)[C@H]1CC[C@H]2[C@@]12CO[C@]3(O)[C@@H](O)[C@@H]1C(C)(C)CC[C@@H]2OC(C)=O,0,pool
9.536576,1.660416,CCC1CN(Cc2ccccc2C(=O)O)c2ccccc2N1C(C)=O,1,pool
12.157729,4.0427094,COc1cc2c(Nc3ccccc3F)c(C(N)=O)cnc2cc1-c1c(C)noc1C,1,labeled
9.6541815,-0.025302708,COc1ncc(C2=CCOCC2)cc1NS(=O)(=O)c1cn(Cc2ccccc2)c(C)n1,1,pool
10.217638,3.6545126,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(=O)n(CC3CC3)nnc2c1,1,pool
4.0503335,13.292379,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(C3CCNCC3)noc2c1,1,pool
4.100488,13.272221,Cc1ccc(NC(=O)c2ccnc(N3CCOCC3)c2)cc1-c1ccc(C(=O)NCC2CC2)cc1,1,pool
11.378863,1.6893603,COCCCOc1cncc(-c2cc3c(cn2)CCc2c-3[nH]c3c2C(=O)NCC32CN(C)C2)c1,1,pool
11.552786,1.8017868,COc1ccc(-c2ncc3c(c2F)-c2[nH]c4c(c2CC3)C(=O)NCC42CN(C)C2)cn1,1,pool
11.58076,1.8377506,CN1CC2(CNC(=O)c3c2[nH]c2c3CCc3cnc(-c4ccc(F)nc4)cc3-2)C1,1,pool
11.093791,3.432443,COc1ccc(-c2nn(-c3ccccc3)cc2C(=O)N/N=c2/scc(-c3ccccc3)n2-c2ccccc2)cc1,0,pool
9.922401,0.32293075,CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CC[C@@H](O)C3)c(Cc3c[nH]c4ccccc34)sc21,1,pool
3.08896,14.003596,Cc1cccc(C(=O)Nc2ccc(C)c(Nc3ncnn4cc(C(=O)N[C@@H](C)c5ccccc5)c(C)c34)c2)c1,1,labeled
3.1602573,14.028232,Cc1ccc(NC(=O)c2ccccc2)cc1Nc1ncnn2cc(C(=O)N[C@@H](C)c3ccccc3)c(C)c12,1,pool
3.109535,14.01897,Cc1ccc(C(=O)Nc2ccc(C)c(Nc3ncnn4cc(C(=O)N[C@@H](C)c5ccccc5)c(C)c34)c2)cc1,1,pool
3.1045425,14.045471,Cc1ccc(NC(=O)c2ccc(C#N)cc2)cc1Nc1ncnn2cc(C(=O)N[C@@H](C)c3ccccc3)c(C)c12,1,pool
4.2398586,13.880567,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1Nc1ncnn2cc(C(=O)N[C@@H](C)c3ccccc3)c(C)c12,1,labeled
5.8093424,-4.189689,Nc1ncnc2c1ncn2[C@@H]1CO[C@H](COS(=O)(=O)NC(=O)[C@H](Cc2ccccc2)NCc2ccccc2)[C@@H](O)[C@H]1O,1,pool
10.59168,8.708378,COc1ccc(Nc2ccc3ccccc3n2)cc1,0,pool
10.348253,7.9876027,Fc1ccc(Nc2ccc3ccccc3n2)cc1,0,pool
8.246168,0.31621724,Clc1ccccc1-c1cc(-c2cnc(NC3CCC3)s2)nc(-c2ccccn2)n1,1,pool
8.64322,-2.270006,CC1(C)O[C@]23[C@H](OC(=O)c4cccnc4)[C@H]1C[C@@H](OC(=O)/C=C\c1ccccc1)[C@]2(CO)[C@@H](OC(=O)c1ccccc1)CC[C@]3(C)O,0,pool
10.205892,2.1920555,CNc1nc(Nc2cc(C(=O)NOC)ccc2C)c(C#N)c(N(C)CC(C)(C)C)n1,0,pool
10.251985,2.131799,CONC(=O)c1ccc(C)c(Nc2nc(N)nc(N(C)CC(C)(C)C)c2C#N)c1,0,pool
3.8024092,13.741423,CCCNc1ncnc(Nc2cc(C(=O)NOC)ccc2C)c1C#N,0,pool
10.187031,2.2678378,CONC(=O)c1ccc(C)c(Nc2ncnc(N(C)CC(C)(C)C)c2C#N)c1,0,pool
10.238476,4.7427306,COc1ccc(C(CC(=O)O)N2C(=O)c3ccccc3C2=O)cc1OC1CCCC1,0,pool
10.842469,5.132186,O=c1[nH]cnc2[nH]c(-c3ccnc(/C=C/c4ccc(CN5CCOCC5)cc4)c3)cc12,1,pool
3.7897947,14.08413,Cc1cccc(C(=O)c2cn3ncnc(Nc4cc(C(=O)NC5CC5)ccc4C)c3c2C)n1,1,pool
3.6776447,14.111153,Cc1ccc(C(=O)NC2CC2)cc1Nc1ncnn2cc(C(=O)c3ccccn3)c(C)c12,1,pool
9.194134,1.230141,CN(CCOC(=O)/C=C/C(=O)c1ccc(F)cc1)C(C(=O)NC(C)(C)C)c1ccc(F)cc1,0,pool
11.315862,7.0412087,COc1cc(-c2nc(Nc3ccc4c(c3)NCN4)c3ccccc3n2)cc(OC)c1OC,1,queried
3.419411,14.180307,CCNC(=O)c1cn2ncnc(Nc3cc(NC(=O)c4cccc(-n5ccnc5)c4)ccc3C)c2c1C,1,labeled
7.104027,-1.748833,C=C1C(=O)O[C@@H]2/C(=C/CC(=O)O)C(=C(C)C)CC[C@@H]12,0,pool
1.5961014,-3.6538749,CC1=C(c2nc(-c3ccc(C#N)cc3)cs2)C(c2ccc(Oc3ccccc3)cc2)NC(=O)N1,1,pool
9.179283,0.58745366,CC(C)(O)[C@H](F)CNC(=O)c1cnc(Nc2ncc(C#N)cc2Cl)cc1NC1CC1,1,pool
7.494294,4.396224,CCNc1nc2ccc(-c3ocnc3-c3ccccc3F)cc2s1,1,pool
7.4739323,4.4824867,Nc1nc2ccc(-c3ocnc3-c3ccccc3F)cc2s1,1,pool
7.483259,4.3565702,CC[C@H](C)Nc1nc2ccc(-c3ocnc3-c3ccccc3F)cc2s1,1,pool
7.3749633,4.47584,CC(C)Nc1nc2ccc(-c3ocnc3-c3ccccc3)cc2s1,1,pool
7.500388,4.3760834,CC[C@@H](C)Nc1nc2ccc(-c3ocnc3-c3ccccc3F)cc2s1,1,labeled
7.4934287,4.3696814,CC(C)Nc1nc2ccc(-c3ocnc3-c3ccccc3F)cc2s1,1,pool
11.885668,2.3860781,CCN1CCN(c2ccc(C(C)(C)NC(=O)c3cc4[nH]c5ccccc5c(=O)c4cc3F)cn2)CC1,1,pool
9.814661,4.185624,N[C@H]1CC[C@@H](Nc2cc[nH]c(=O)c2-c2nc3ccccc3[nH]2)CC1,1,pool
6.6855183,-1.4401317,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)N[C@H](Cc1ccccc1)C(=O)O)C(=O)OC2,1,labeled
6.698511,-1.4208627,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)N[C@@H](Cc1ccccc1)C(=O)O)C(=O)OC2,1,pool
6.6800685,-1.449839,COC(=O)[C@H](Cc1ccccc1)NC(=O)CC/C(C)=C/Cc1c(O)c2c(c(C)c1OC)COC2=O,0,pool
-21.554464,0.115119085,Cc1cnc(-n2c(C)cc(OCc3ccc(F)cc3F)c(Br)c2=O)cn1,1,pool
-21.536375,0.1855395,Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1-c1cnc(CO)cn1,1,pool
7.7517366,1.334473,Cc1c(Cc2cccnc2)c(=O)oc2cc(OC(=O)N(C)C)c(Cl)cc12,1,pool
8.360626,-0.29940155,CC1(C)CC(Nc2ccc(Cl)cc2)C2=C(O1)C(=O)c1ccccc1C2=O,1,pool
7.4194736,1.2144793,Cc1c(Cc2ccncc2)c(=O)oc2cc(OC(=O)N(C)C)c(Cl)cc12,1,pool
9.093191,-2.1819878,CCn1nnc([C@H]2O[C@@H](n3cnc4c(N)nc(N[C@H](CO)Cc5ccccc5)nc43)[C@H](O)[C@@H]2O)n1,1,pool
11.045559,4.9432783,O=C1NCCc2[nH]c3c(ccc4cnc(-c5cncc(OCCN6CCOCC6)c5)cc43)c21,1,pool
10.202977,1.6794701,CONC(=O)c1ccc(C)c(Nc2nc(N(C)CC(C)(C)C)nc(N3CCCN(C)CC3)n2)c1,1,pool
13.141073,2.148976,CC(=O)c1c(-c2ccc(F)cc2)c(-c2ccncc2)c(N2CCN(C(C)=O)CC2)n1C,1,pool
13.287969,2.2163363,COC(=O)c1c(-c2ccc(F)cc2)c(-c2ccncc2)c(N2CCNCC2)n1C,1,pool
13.229077,2.2085693,CC(=O)N1CCN(c2c(-c3ccncc3)c(-c3ccc(F)cc3)c(C#N)n2C)CC1,1,pool
13.224398,2.2446356,Cn1c(C#N)c(-c2ccc(F)cc2)c(-c2ccncc2)c1N1CCNCC1,1,pool
13.209256,2.1141465,CCOC(=O)c1c(-c2cccc(C(F)(F)F)c2)c(-c2ccncc2)c(N2CCNCC2)n1C,1,pool
13.300589,2.1987123,CCOC(=O)c1c(-c2ccc(C)cc2)c(-c2ccncc2)c(N2CCNCC2)n1C,1,pool
13.16628,2.1469865,COC(=O)c1c(-c2ccc(F)cc2)c(-c2ccncc2)c(N2CCN(C)CC2)n1C,1,pool
12.9358225,2.2044532,CCN1CCN(c2c(-c3ccncc3)c(-c3ccc(F)cc3)c(C(=O)OC)n2C)CC1,1,pool
13.265112,2.2876163,Cn1cc(-c2ccc(F)cc2)c(-c2ccncc2)c1N1CCNCC1,1,pool
13.254285,2.1955776,CC(=O)c1c(-c2ccc(F)cc2)c(-c2ccncc2)c(N2CCNCC2)n1C,1,pool
13.238214,2.2465649,CN1CCN(c2c(-c3ccncc3)c(-c3ccc(F)cc3)c(C#N)n2C)CC1,1,pool
12.8853445,2.1715474,CCCN1CCN(c2c(-c3ccncc3)c(-c3ccc(F)cc3)c(C(=O)OC)n2C)CC1,1,pool
13.101922,2.1604016,CC(=O)c1c(-c2ccc(F)cc2)c(-c2ccncc2)c(N2CCN(C)CC2)n1C,1,pool
13.301983,2.201273,CC(=O)C(=O)c1c(-c2ccc(F)cc2)c(-c2ccncc2)c(N2CCNCC2)n1C,1,pool
13.268531,2.1820943,CCOC(=O)c1c(-c2cc(F)cc(F)c2)c(-c2ccncc2)c(N2CCNCC2)n1C,1,labeled
12.954729,2.1660254,CC(C)NC(=O)c1c(-c2ccc(F)cc2)c(-c2ccncc2)c(N2CCNCC2)n1C,0,pool
13.192063,2.2461972,CNC(=O)c1c(-c2ccc(F)cc2)c(-c2ccncc2)c(N2CCNCC2)n1C,1,pool
13.157764,2.1685114,CCC(=O)c1c(-c2ccc(F)cc2)c(-c2ccncc2)c(N2CCNCC2)n1C,1,pool
1.5949005,-3.6551063,COc1cccc(C2NC(=O)NC(C)=C2c2nc(-c3ccc(C#N)cc3)cs2)c1,1,pool
1.6394522,-3.6100185,COc1ccc(-c2csc(C3=C(C)NC(=O)NC3c3cccc(O)c3)n2)cc1,0,pool
1.5655696,-3.6843064,CC1=C(c2nc(-c3ccc(C#N)cc3)cs2)C(c2cccc(O)c2)NC(=O)N1,1,pool
1.6491377,-3.5999238,CC1=C(c2nc(-c3cccc(O)c3)cs2)C(c2cccc(O)c2)NC(=O)N1,0,pool
1.5791298,-3.6703787,CC1=C(c2nc(-c3ccccc3)cs2)C(c2cccc(O)c2)NC(=O)N1,0,pool
1.6200821,-3.6295516,CC1=C(c2nc(-c3ccc(C#N)cc3)cs2)[C@H](c2cccc(O)c2)NC(=O)N1,0,pool
1.6341679,-3.6155996,COc1ccc(C2NC(=O)NC(C)=C2c2nc(-c3ccc(C#N)cc3)cs2)cc1,1,pool
1.6215572,-3.628387,COc1ccc(C2NC(=O)NC(C)=C2c2nc(-c3ccc(C#N)cc3)cs2)cc1O,1,pool
1.6297524,-3.6195555,CC1=C(c2nc(-c3ccc(C#N)cc3)cs2)C(c2ccc(O)cc2)NC(=O)N1,1,pool
1.5320444,-3.720716,CC1=C(c2nc(-c3ccc(C#N)cc3)cs2)C(c2cccc(OC(F)(F)F)c2)NC(=O)N1,0,pool
1.5602252,-3.6891687,CC1=C(c2nc(-c3ccc(C)cc3)cs2)C(c2cccc(O)c2)NC(=O)N1,0,pool
1.6164545,-3.6330256,CC1=C(c2nc(-c3ccc(C#N)cc3)cs2)[C@@H](c2cccc(O)c2)NC(=O)N1,1,pool
1.6191697,-3.6304276,CC1=C(c2nc(-c3cccc(C#N)c3)cs2)C(c2cccc(O)c2)NC(=O)N1C,0,labeled
8.514309,5.2165775,Nc1nc(N)c(F)c(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)s2)c1F,1,labeled
10.596295,8.936096,COc1ccc(CCC(=O)/C=C/CCc2cccnc2)cc1OC,0,pool
10.593715,8.906152,COc1ccc(CCC(=O)/C=C/CCc2cccnc2)c(OC)c1,0,pool
9.646195,-7.0955963,N=C(N)NCCC[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O,0,pool
3.4967155,13.128843,Cc1ccc(C(=O)NC2CC2)cc1NC(=O)c1cnn(-c2ccccc2)c1N,1,pool
9.907428,6.792024,Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc2c1C(=O)O,0,pool
-21.438229,-0.8136311,O=C(O)c1cc(Br)cc(C(=O)/C=C/c2ccc3sccc3c2)c1O,0,pool
9.570164,-0.36504596,Cc1oc2ncn(CCCN3CCCCC3)c(=O)c2c1C(=O)Nc1ccc(S(N)(=O)=O)nc1,0,pool
8.107813,0.41421923,Cc1ccc(-c2c(C)noc2C)cc1S(=O)(=O)Nc1ccccc1,0,pool
-21.89614,0.21822317,COc1cc(C2=NN(C(C)=O)C(c3ccc(Br)cc3)C2)cc(OC)c1OC,0,pool
-21.711876,0.46838516,O=C1NCc2cc(NS(=O)(=O)c3ccc(F)c(Cl)c3)ccc2N1c1c(Cl)cccc1Cl,1,pool
-21.490435,-0.49636248,O=C1NCc2cc(NS(=O)(=O)c3cc(Cl)ccc3Cl)ccc2N1c1c(Cl)cccc1Cl,1,pool
