UMAP_1,UMAP_2,SMILES,Label,Status
-21.747627,0.61470205,O=C1NCc2cc(NS(=O)(=O)c3ccccc3Cl)ccc2N1c1c(Cl)cccc1Cl,1,pool
7.3141403,-0.09254583,O=C1NCc2cc(NS(=O)(=O)c3ccccc3)ccc2N1c1c(Cl)cccc1Cl,1,pool
7.19401,-2.0331893,Nc1ncnc2c1ncn2[C@@H]1CO[C@H](CO)C1,1,pool
5.855719,-3.5846899,C=C1C(=O)[C@@]23C(=O)OC[C@]4(C(=O)CCC(C)(C)[C@H]4C=O)[C@@H]2CC[C@@H]1[C@H]3OC(=O)CCC(=O)Oc1ccc(-c2cc(=S)ss2)cc1,0,pool
11.34097,2.0476487,CC(=O)NCc1cc(-c2cc3nc(NC4CC4)c4ncn(C)c4n3n2)ccc1F,1,pool
7.4764404,-0.01989096,CNc1nc2sc(SC)nc2c2c1ncn2C,1,pool
8.838054,2.2410061,CNC(=O)c1nc2c(nc(NC)c3ncn(C)c32)s1,1,pool
9.969957,-2.9408426,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)NCCCNc1c3ccccc3nc3cccc([N+](=O)[O-])c13)C(=O)OC2,1,pool
5.9216695,-3.686791,C=C1C(=O)[C@@]23C(=O)OC[C@]4(C(=O)CCC(C)(C)[C@H]4C=O)[C@@H]2CC[C@@H]1[C@H]3OC(=O)CCCC(=O)Oc1ccc(-c2cc(=S)ss2)cc1,0,pool
9.071721,-2.2319458,CCC(=O)N[C@H]1C[C@@H](n2cnc3c(NC(CC)CC)nc(NCCc4cn(C(C)C)cn4)nc32)[C@H](O)[C@@H]1O,1,pool
9.171312,-2.2785501,CCC(=O)N[C@H]1C[C@@H](n2cnc3c(NC(CC)CC)nc(NCCc4cn(CC)cn4)nc32)[C@H](O)[C@@H]1O,1,pool
11.399575,2.4680352,COc1cc2c(cc1-c1cnco1)C(=O)N(C)C1(CCN(C(=O)Nc3ccccc3)C1)N2,0,pool
11.488692,2.3642805,COc1cc2c(cc1-c1cnco1)C(=O)N(C)C1(CCN(C(=O)N(C)c3ccccc3)C1)N2,1,pool
10.064002,7.3203163,Nc1ccc2c(-c3ccncc3)c(-c3ccc(F)cc3)[nH]c2n1,1,pool
10.468732,9.255372,COc1cc(/C=C/C(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0,pool
10.81291,5.385614,O=C1NCCCc2[nH]c3c(ccc4cnc(/C=C/c5ccccc5)cc43)c21,1,pool
6.4592376,-3.0893989,CC(=O)N[C@H]1[C@@H](OCc2ccccc2)O[C@H](CO)[C@@H](O)[C@@H]1OCC(=O)N[C@@H](C(=O)N[C@H](CCC(=O)O)C(N)=O)C(C)C,0,pool
6.4313602,-3.038877,CC(=O)N[C@H]1[C@@H](OCc2ccccc2)O[C@H](CO)[C@@H](O)[C@@H]1OCC(=O)N[C@H](CO)C(=O)N[C@H](CCC(=O)O)C(N)=O,0,pool
6.4293933,-3.0729625,CC(=O)N[C@H]1[C@@H](OCc2ccccc2)O[C@H](CO)[C@@H](O)[C@@H]1O[C@H](C)C(=O)N[C@@H](C(=O)N[C@H](CCC(=O)O)C(N)=O)C(C)C,0,pool
6.4403834,-3.0598607,CC(=O)N[C@H]1[C@@H](OCc2ccccc2)O[C@H](CO)[C@@H](O)[C@@H]1OCC(=O)N[C@H](C)C(=O)N[C@H](CCC(=O)O)C(N)=O,0,pool
12.811604,2.7390342,Nc1cc(OCCCc2ccccc2)c2c(-c3ccncc3)c(-c3ccc(F)cc3)[nH]c2n1,1,pool
9.312653,0.43545723,CC(C)(C)c1cc(C(=O)N2CCNC(=O)C2)c(NC(=O)Nc2ccc3ccccc3c2)s1,1,pool
18.034882,-2.713464,CC1(C)OCC(CN2CCN(C(=O)c3cc(C(C)(C)C)sc3NC(=O)Nc3cccc(Cl)c3Cl)CCC2=O)O1,1,labeled
2.7560163,13.444517,Cc1ccc(C(=O)Nc2cc[nH]n2)cc1Nc1ncnc2c1cnn2-c1ccccc1,1,pool
-21.496593,-0.7609664,Clc1cc(Cl)c(C[N+]23CN4CN(CN(C4)C2)C3)cc1Cl,0,pool
-21.391655,-0.90526164,Brc1ccc(C[N+]23CN4CN(CN(C4)C2)C3)cc1,0,pool
9.733413,-2.4726217,C[C@@H]1CN(Cc2ccc(-c3cccc(Oc4ncc(F)cc4C(=O)N[C@H]4CC[C@@H](NC(=O)c5cc6ccccn6n5)CC4)c3)cc2)C[C@H](C)N1,1,pool
12.00159,3.9485397,COc1cc2c(cc1-c1c(C)noc1C)ncc1[nH]c(=O)n([C@@H](C)c3ccccn3)c12,1,pool
12.032985,3.9950302,COc1cc2c(cc1-c1c(C)noc1C)ncc1[nH]c(=O)n(Cc3ccccn3)c12,1,pool
11.92691,3.9690714,COc1cc2c(cc1-c1c(C)noc1C)ncc1[nH]c(=O)n([C@H](C)c3ccccn3)c12,1,pool
7.1323857,-1.22703,CCCC1=C(O)C(=O)C2=C(CCCC2)C1=O,0,pool
7.1787467,-1.2041781,CC(C)CCC1=C(O)C(=O)C2=C(CCCC2)C1=O,0,pool
7.1359334,-1.1330028,CC(C)CC1=C(O)C(=O)C2=C(CCCC2)C1=O,0,pool
11.115561,7.1228347,Oc1cc(-c2nc(NCc3ccc(F)c(F)c3)c3ccccc3n2)cc(O)c1O,1,pool
7.4709167,-0.36118686,COc1cc(-c2nc(NCc3ccc(Cl)c(Cl)c3)c3ccccc3n2)cc(OC)c1OC,1,pool
11.293794,7.3266587,COc1ccc(CNc2nc(-c3cc(OC)c(OC)c(OC)c3)nc3ccccc23)cc1,1,queried
11.26218,7.3096066,COc1cc(-c2nc(NCc3ccc(N)cc3)c3ccccc3n2)cc(OC)c1OC,1,labeled
11.250342,7.3208537,Nc1ccc(CNc2nc(-c3cc(O)c(O)c(O)c3)nc3ccccc23)cc1,1,labeled
11.291872,7.0873127,COc1cc(-c2nc(NCc3ccc(F)c(F)c3)c3ccccc3n2)cc(OC)c1OC,1,pool
7.012788,4.4580684,Cc1ccc(C(=O)Nc2ccon2)cc1NC(=O)c1cnc(NC(C)C)s1,1,pool
7.2295337,-2.4019892,[N-]=[N+]=N[C@H]1C[C@H](n2cnc3c(NC4CC4)nc(Cl)nc32)O[C@@H]1CO,0,pool
10.070495,0.67784023,COc1ccc(-c2cnc3nc(N)nc(N4CCN(C(=O)COc5ccc(Cl)cc5)CC4)c3n2)cc1OC,1,pool
13.267286,3.6578665,COc1ccc(-c2cnc3nc(N)nc(N4CCN(C(=O)COc5ccccc5)CC4)c3n2)cc1OC,1,pool
10.703155,3.7130573,O=C(c1ccc(/C=C/c2cc(-c3cc4c(=O)[nH]cnc4[nH]3)ccn2)cc1)N1CCOCC1,1,pool
3.6614332,14.059449,Cc1ccc(C(=O)NC2CC2)cc1Nc1ncnn2cc(C(=O)c3cc[nH]c3)c(C)c12,1,pool
3.6176379,14.100293,Cc1ccc(C(=O)NC2CC2)cc1Nc1ncnn2cc(C(=O)c3ccn(C)c3)c(C)c12,1,pool
9.600785,-2.4802203,Cc1ccc(O)c(C(=O)N[C@H]2CC[C@@H](NC(=O)c3cc(F)cnc3Oc3cccc(-c4ccc(CN5C[C@@H](C)N[C@@H](C)C5)cc4CN4CCOCC4)c3)CC2)c1,1,pool
10.276011,1.3999134,CONC(=O)c1ccc(C)c(Nc2nc(N3CCCN(C)CC3)nc(N(C)CC(C)(C)C)c2C#N)c1,1,pool
13.242108,2.229353,COC(=O)c1c(-c2ccc(F)cc2)c(-c2ccncc2)c(N2CCCC2)n1C,1,pool
12.991147,3.9262912,COc1ccc(-c2cnc3nc(N)nc(NC4CCCC4)c3n2)cc1OC,1,pool
8.857678,0.5056668,CC(C)Nc1cc(Nc2ncc(C#N)cc2Cl)ncc1C(=O)NC[C@@H](F)C(C)(C)O,1,labeled
5.320929,-2.605507,CC1=C[C@]2(C)C(=C(C)[C@@H]3[C@@H]4C[C@H](C)C[C@H](C)[C@H]4[C@H]4Oc5ccc(cc5)C[C@]5(O)NC(=O)/C(=C(/O)[C@H]2[C@@H]43)[C@@H]5O)[C@@H]1C,0,labeled
6.6772814,0.09223715,Cc1noc(C)c1Cn1cc(C)c2ccc(C(=O)Nc3c(Cl)cncc3Cl)cc21,1,pool
12.161279,2.6035707,CC1(C)OC2=C(C(=O)C(=O)c3ccccc32)C1Nc1ccccc1[N+](=O)[O-],0,pool
12.1892605,2.5540822,Cc1cc([N+](=O)[O-])ccc1NC1C2=C(OC1(C)C)c1ccccc1C(=O)C2=O,0,pool
12.208342,2.5083013,Cc1ccc([N+](=O)[O-])cc1NC1C2=C(OC1(C)C)c1ccccc1C(=O)C2=O,0,pool
9.345246,1.19272,C[C@H]1COC2=C1C(=O)C(=O)c1c2ccc2c1C(=O)CCC2(C)C,0,pool
10.504395,3.2683773,CNc1nc2[nH]c(-c3cccc(CNC(=O)C4CC4)n3)cc2c2c1ncn2C,1,pool
10.328417,2.8163302,CNc1nc2[nH]c(-c3cccc(CNC(=O)C4(C)CC4)n3)cc2c2c1ncn2C,1,pool
8.018218,0.14638749,O=C1NCc2cc(Nc3ccc(F)cc3F)ccc2N1c1c(Cl)cccc1Cl,1,pool
9.5003,-6.9432435,CC(=O)N[C@H]1[C@@H](OCc2ccccc2)O[C@H](CO)[C@@H](O)[C@@H]1O[C@H](C)C(=O)N1CCC[C@@H]1C(=O)N[C@H](CCC(=O)NCCNc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O)C(N)=O,0,pool
9.517423,-6.9646187,CC(=O)N[C@H]1[C@@H](OCc2ccccc2)O[C@H](CO)[C@@H](O)[C@@H]1OCC(=O)N1CCC[C@@H]1C(=O)N[C@H](CCC(=O)NCCNc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O)C(N)=O,0,pool
3.381207,14.176188,CCNC(=O)c1cn2ncnc(Nc3cc(NC(=O)c4ccc(C#N)cc4)ccc3C)c2c1C,1,pool
4.0880914,14.745912,COC[C@H](C)NC(=O)c1cn2ncnc(Nc3cc(NC(=O)c4ccc(C#N)cc4)ccc3C)c2c1C,1,pool
8.5310755,5.251256,Nc1nc(N)c(F)c(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)c1F,1,pool
8.536698,5.264281,Nc1nc(F)c(F)c(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)c1F,1,pool
7.6384106,1.1400785,Nc1nc(N)c(F)c(-c2nc(-c3cccc(C(F)(F)F)c3)c(-c3ccncc3)[nH]2)c1F,1,pool
7.4143467,0.41121024,CC(C)Nc1ncc(-c2cc(-c3ccccc3Cl)ncn2)s1,1,pool
9.998465,0.70935124,CCNC(=O)NCc1ccccc1-c1cc(-c2cnc(NC(C)C)s2)nc(NCCN(C)C)n1,1,pool
8.239925,-0.20913987,CC(C)Nc1ncc(-c2cc(-c3ccccc3Cl)nc(NCCN(C)C)n2)s1,1,pool
8.02355,-0.29871383,CC(C)Nc1ncc(-c2cc(-c3ccccc3Cl)nc(NCC(O)CO)n2)s1,1,pool
9.969218,0.7039935,CNC(=O)NCc1ccccc1-c1cc(-c2cnc(NC(C)C)s2)nc(NCCN(C)C)n1,1,pool
8.062954,-0.19271508,CC(C)Nc1ncc(-c2cc(-c3ccccc3Cl)nc(NCCO)n2)s1,1,pool
11.189686,3.8783941,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,1,pool
8.731555,1.8506446,CNc1nc2sc(C(=O)NCc3cccs3)nc2c2c1ncn2C,1,pool
8.159391,0.3394847,Clc1ccccc1-c1cc(-c2cnc(NC3CC3)s2)nc(-c2ccccn2)n1,1,pool
11.032524,5.032492,O=C1NCc2[nH]c3c(ccc4cnc(/C=C/c5ccc(CN6CCOCC6)cc5)cc43)c21,1,labeled
11.470441,2.1157098,COc1ccc(-c2ncc3c(n2)-c2[nH]c4c(c2CC3)C(=O)NCC42CN(C)C2)cc1,1,pool
11.57124,1.8933921,CN1CC2(CNC(=O)c3c2[nH]c2c3CCc3cnc(-c4cccc(F)c4)nc3-2)C1,1,pool
5.719446,-4.092775,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COS(=O)(=O)NC(=O)[C@@H]2CCN2)[C@@H](O)[C@H]1O,1,pool
8.864903,2.4653091,CNc1nc2sc(-c3ccccc3)nc2c2c1ncn2C,1,labeled
8.915403,2.2922232,CNc1nc2sc(-c3cccc(CNC(C)=O)c3)nc2c2c1ncn2C,1,pool
8.907228,2.3113017,CNc1nc2sc(-c3cccc(C(C)NC(C)=O)c3)nc2c2c1ncn2C,1,pool
8.959072,2.167677,CCNc1nc2sc(-c3cccc([C@H](C)NC(C)=O)c3)nc2c2c1ncn2C,1,pool
8.944653,2.1772087,CC(=O)N[C@@H](C)c1cccc(-c2nc3c(nc(N(C)C)c4ncn(C)c43)s2)c1,1,pool
8.977424,2.2152026,CCNc1nc2sc(-c3cccc([C@@H](C)NC(C)=O)c3)nc2c2c1ncn2C,1,pool
8.94319,2.1167593,CCNc1nc2sc(-c3cccc(C(C)(C)NC(C)=O)c3)nc2c2c1ncn2C,1,pool
10.195109,0.86052495,CCNCC(=O)N[C@@H](C)c1cccc(-c2nc3c(nc(NCC)c4ncn(C)c43)s2)c1,1,pool
7.9590993,-0.15908204,CNc1nc2sc(-c3cccc(CNS(C)(=O)=O)c3)nc2c2c1ncn2C,1,pool
8.914402,2.352325,CNc1nc2sc(-c3ccc(CNC(C)=O)cc3)nc2c2c1ncn2C,1,pool
8.909855,2.280764,CNc1nc2sc(-c3cccc([C@H](C)NC(C)=O)c3)nc2c2c1ncn2C,1,pool
10.188868,0.8235882,CCNc1nc2sc(-c3cccc([C@H](C)NC(=O)COCC)c3)nc2c2c1ncn2C,1,pool
10.264681,0.8913664,CCNc1nc2sc(-c3cccc([C@H](C)NC(=O)CNC(C)=O)c3)nc2c2c1ncn2C,1,pool
8.850007,2.253232,CC(=O)N[C@@H](C)c1cccc(-c2nc3c(nc(N)c4ncn(C)c43)s2)c1,1,pool
8.895972,2.3205128,CNc1nc2sc(-c3cccc([C@@H](C)NC(C)=O)c3)nc2c2c1ncn2C,1,pool
-21.465456,-0.60458463,Cc1c2c(nn1CC(=O)NCc1ccccc1Br)-c1ccccc1S(=O)(=O)N2C,0,pool
9.718408,-0.14282385,Cc1ccc(CNC(=O)Cn2nc3c(c2C)N(C)S(=O)(=O)c2ccccc2-3)cc1,0,pool
9.479013,-0.54551,Cc1c2c(nn1CC(=O)NCc1ccccc1Cl)-c1ccccc1S(=O)(=O)N2C,0,labeled
9.723841,-0.11655947,COc1cccc(CNC(=O)Cn2nc3c(c2C)N(C)S(=O)(=O)c2ccccc2-3)c1,0,labeled
9.66943,-0.17660679,Cc1c2c(nn1CC(=O)NCc1ccccc1F)-c1ccccc1S(=O)(=O)N2C,0,pool
9.566478,-7.001934,CC(=O)N[C@H]1[C@@H](OCc2ccccc2)O[C@H](CO)[C@@H](O)[C@@H]1OCC(=O)N[C@@H](C)C(=O)N[C@H](CCC(=O)NCCCCCC(=O)Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O)C(N)=O,0,pool
9.532951,-6.978493,CC(=O)N[C@H]1[C@@H](OCc2ccccc2)O[C@H](CO)[C@@H](O)[C@@H]1O[C@H](C)C(=O)N[C@@H](C)C(=O)N[C@H](CCC(=O)NCCCCCC(=O)Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O)C(N)=O,0,pool
5.0324693,-2.4152977,C[C@@H]1C[C@@H]([C@H](O)CC2CC(=O)NC(=O)C2)C(=O)[C@@H](C)C1,1,pool
11.275641,2.654549,COc1cc(Nc2nc(N[C@H]3CCCC[C@H]3N)n3ncnc3c2C(N)=O)cc(OC)c1,1,pool
11.0371475,5.0334587,O=C1NCc2[nH]c3c(ccc4cnc(/C=C/c5cccc(CCN6CCOCC6)c5)cc43)c21,1,pool
9.982671,7.741693,NC1=Nc2cc(-c3ccccc3)ccc2CN1,1,pool
11.087528,4.9825106,O=C1NCc2[nH]c3c(ccc4cnc(-c5cncc(OCCN6CCOCC6)c5)cc43)c21,1,pool
10.267917,5.773223,CNc1nc2[nH]c(-c3ccc(F)cc3)cc2c2c1ncn2C,1,pool
10.355131,2.7946267,CNc1nc2[nH]c(-c3cccc(CNC(=O)CCOC)c3)cc2c2c1ncn2C,1,pool
10.439297,3.1625657,CNc1nc2[nH]c(-c3cccc(CNC(C)=O)c3)cc2c2c1ncn2C,1,pool
10.279101,5.8574743,CNc1nc2[nH]c(-c3ccccc3F)cc2c2c1ncn2C,1,pool
10.261466,5.7811317,CNc1nc2[nH]c(-c3cccc(F)c3)cc2c2c1ncn2C,1,pool
10.363197,2.8940475,CNc1nc2[nH]c(-c3cccc(CNC(=O)CO)c3)cc2c2c1ncn2C,1,pool
10.363613,2.8332083,CNc1nc2[nH]c(-c3cccc(CNC(=O)CCC(N)=O)c3)cc2c2c1ncn2C,1,labeled
10.283265,5.8848767,CNc1nc2[nH]c(-c3ccccc3)cc2c2c1ncn2C,1,pool
10.2715025,5.8320684,CNc1nc2[nH]c(-c3cccc(C#N)c3)cc2c2c1ncn2C,1,pool
10.289012,5.8006124,CNc1nc2[nH]c(-c3cccc(OC)c3)cc2c2c1ncn2C,1,pool
10.607406,3.638809,CNc1nc2[nH]c(-c3cccc(CN)c3)cc2c2c1ncn2C,1,labeled
3.4148862,12.932713,CCCCn1ncc(C(=O)Nc2cc(C(=O)Nc3ccon3)ccc2C)c1N,1,pool
-21.93923,0.16097693,C=C(Br)C(=O)Nc1cccc(/C=C/C(=O)Nc2ccc(N3CCOCC3)cc2)c1,1,pool
7.3759727,0.8223843,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,1,pool
3.5179052,12.958426,CCCCn1ncc(C(=O)Nc2cc(C(=O)Nc3ccnn3C)ccc2C)c1N,1,pool
8.434641,1.2740864,CCNC(=O)NCc1ccccc1Sc1ccc2nnc(C(C)C)n2c1,1,pool
6.9332585,1.33634,Clc1ccc2c(NCCNCc3ccc(-c4cccnc4)s3)ccnc2c1,0,labeled
10.093003,1.166901,CC(C)Cn1c(=O)n(C)c(=O)c2c(SCCCO)n(Cc3cccc4ccccc34)cc21,1,pool
10.356236,3.6735797,CC(C)Cn1c(=O)n(C)c(=O)c2cn(Cc3cccc4ccccc34)cc21,1,pool
6.31529,-3.1393685,CC(=O)OC[C@]12[C@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]3[C@@H](O)[C@@]14O[C@@]3(C)COC(=O)c1cccnc1[C@@H](C)[C@H](C)C(=O)O[C@@H]([C@H](OC(=O)c1ccccc1)[C@@H]2OC(C)=O)[C@]4(C)O,0,pool
11.283083,7.3251286,COc1cc(-c2nc(Cc3ccc4cn[nH]c4c3)c3ccccc3n2)cc(OC)c1OC,1,pool
10.797606,7.381523,Oc1cc(-c2nc(Cc3ccc4cn[nH]c4c3)c3ccccc3n2)cc(O)c1O,1,pool
9.94275,5.272149,CC1Cc2cnc3[nH]nc(N)c3c2-c2ccccc21,0,pool
9.724137,6.323955,CN(C)C(=O)Oc1ccc2c(CC(O)c3ccc(C#N)cc3)c(Cc3ccccc3)c(=O)oc2c1,0,pool
11.079281,4.9726014,O=C1NCc2[nH]c3c(ccc4cnc(-c5cccc(OCCN6CCOCC6)c5)cc43)c21,1,pool
4.1453743,14.806978,CCNC(=O)c1cn2ncnc(Nc3cc(NC(=O)c4cccc(N5CCCC5=O)c4)ccc3C)c2c1C,1,pool
9.337081,0.27707165,COc1nc(OC)nc(N2CCC(c3nc(C(=O)N4CCN(c5cccc(C(F)(F)F)c5)CC4)cs3)CC2)n1,0,labeled
9.986316,-2.9648676,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)NCCCCCNc1c3ccccc3nc3cccc([N+](=O)[O-])c13)C(=O)OC2,1,pool
4.356935,13.751033,CONC(=O)c1ccc(C)c(Nc2ncnn3cc(C(=O)NCCN4CCOCC4)c(C)c23)c1,1,pool
6.9679093,4.4641757,CCCNc1ncc(C(=O)Nc2cc(C(=O)NCC)ccc2C)s1,1,pool
8.023654,-0.037906416,Cc1cccc(Cl)c1NC(=O)c1cnc(NC(C)C)s1,1,pool
6.9781027,4.4842353,CCCNc1ncc(C(=O)Nc2cc(C(=O)NC)ccc2C)s1,1,pool
6.9908423,4.468481,CCNC(=O)c1ccc(C)c(NC(=O)c2cnc(NC(C)C)s2)c1,1,pool
7.0059996,4.4775143,CNC(=O)c1ccc(C)c(NC(=O)c2cnc(NC(C)C)s2)c1,1,pool
7.0007796,4.4735684,CCCNc1ncc(C(=O)Nc2cc(C(N)=O)ccc2C)s1,1,pool
6.9817004,4.4773083,CC[C@H](C)Nc1ncc(C(=O)Nc2cc(C(=O)NC)ccc2C)s1,1,pool
7.021466,4.4729376,Cc1ccc(C(N)=O)cc1NC(=O)c1cnc(NC(C)C)s1,1,pool
3.4925008,14.035549,Cc1ccc(C(=O)NC2CC2)cc1Nc1ncnn2cc(C(=O)c3cccnc3)c(C)c12,1,pool
8.697421,-2.386204,NC(=O)CCNC[C@H](Cc1ccc(O)cc1)NC[C@H](Cc1ccc(O)cc1)NC[C@H](Cc1ccc(O)cc1)NC[C@H](Cc1ccc(O)cc1)NC[C@H](Cc1ccc(O)cc1)NC[C@@H](N)Cc1ccc(O)cc1,0,pool
7.3401666,-0.97024876,CC(C)C1=Cc2ccc3c(c2C(=O)C1=O)C(=O)CCC3(C)C,0,pool
3.4023566,12.943848,Cc1ccc(C(=O)Nc2ccon2)cc1Nc1nc(N)nc(NC(C)C)c1C#N,0,pool
10.437077,2.046722,CCn1ncc2c(NC3CCOCC3)c(C(=O)Nc3ccc(F)cc3)cnc21,1,pool
-21.948196,0.17935225,Clc1cc(C2=NNC(c3ccc(N4CCCCC4)cc3)C2)c(Cl)s1,0,pool
8.407288,1.2819145,Cc1cc(C2=NNC(c3ccc(N4CCCCC4)cc3)C2)c(C)s1,0,pool
7.1048155,-0.6760179,O=C(Nc1c(Cl)cncc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1,1,pool
11.550078,1.8313931,CN1CC2(CNC(=O)c3c2[nH]c2c3CCc3cnc(-c4cccc(F)c4)c(F)c3-2)C1,1,labeled
11.609002,1.9126583,CN1CC2(CNC(=O)c3c2[nH]c2c3CCc3cnc(-c4cccc(F)c4)cc3-2)C1,1,pool
11.414048,2.4714513,COc1ccc(-c2cc3c(cn2)CCc2c-3[nH]c3c2C(=O)NCC32CN(C)C2)cc1,1,pool
11.6769905,2.0677829,O=C1NCC2(CNC2)c2[nH]c3c(c21)CCc1cnc(-c2cccc(F)c2)cc1-3,1,pool
11.581459,2.0699565,O=C1NCC2(CNC2)c2[nH]c3c(c21)CCc1cnc(-c2ccccc2F)cc1-3,1,pool
11.512258,1.7757356,COc1ccc(-c2ncc3c(c2F)-c2[nH]c4c(c2CC3)C(=O)NCC42CN(C)C2)cc1F,1,pool
11.546056,1.93954,CN1CC2(CNC(=O)c3c2[nH]c2c3CCc3cnc(-c4ccccc4F)cc3-2)C1,1,pool
11.500873,1.9527647,CCN1CC2(CNC(=O)c3c2[nH]c2c3CCc3cnc(-c4ccccc4F)cc3-2)C1,1,pool
