UMAP_1,UMAP_2,SMILES,Label,Status
9.291596,-2.3094718,CC(=O)OC[C@H]1OC(Oc2cc(C)cc3c2C(=O)C=C(c2c(C)cc4c(c2O)C(=O)C=CC4=O)C3=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,0,pool
8.824651,1.7102935,CNc1nc2sc(-c3cccc(CNC(=O)c4csnn4)c3)nc2c2c1ncn2C,1,pool
9.89728,7.5991564,Fc1ccc(-c2nn3ccccc3c2-c2ccncc2)cc1,1,pool
11.484655,2.340629,CN1CCN(c2nc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc3n2)CC1,1,pool
11.335575,1.6380125,CN1CC2(CNC(=O)c3c2[nH]c2c3CCc3cnc(-c4ccc(OCCN5CCOCC5)cc4)cc3-2)C1,1,pool
12.031456,3.9870536,COc1cc2c(cc1-c1c(C)noc1C)ncc1[nH]c(=O)n(Cc3ccccc3)c12,1,pool
11.589131,3.8745034,COc1cc2c(cc1-c1c(C)noc1C)ncc1[nH]c(=O)n([C@H](C)c3ccccc3)c12,1,pool
12.184959,3.5957525,COc1cc(C)cc2c1C(=O)C=C(c1c(C)cc3c(c1OC)C(=O)C(Nc1ccc4ccccc4c1)=CC3=O)C2=O,0,pool
9.801831,9.337073,COc1ccc(Nc2cccnc2)cc1,0,pool
7.82235,-0.16338941,COc1ccc(C(=O)Cc2c(Cl)cncc2Cl)c(OCC(=O)Nc2ccccc2)c1OC,1,pool
7.838864,-0.20572156,COc1ccc(C(=O)Cc2c(Cl)cncc2Cl)c(OCC(=O)N(C)c2ccccc2)c1OC,1,pool
10.122213,8.675229,NNC(=O)c1ccncc1,0,pool
10.803974,3.6331997,CNc1nc2[nH]c(-c3cccc(CNC(=O)c4cnccn4)n3)cc2c2c1ncn2C,1,pool
7.508796,-0.50217974,COc1ccc(C(=O)Cc2c(Cl)cncc2Cl)c(OCCCc2ccccc2)c1OC,1,pool
10.388789,4.842764,CC1(N2C(=O)c3cccc(N)c3C2=O)CCC(=O)NC1=O,1,pool
10.400961,4.867258,Nc1cccc2c1C(=O)N([C@@H]1CCC(=O)NC1=O)C2=O,1,pool
10.359689,4.8481126,Cc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,1,pool
10.36098,4.866551,Nc1cccc2c1C(=O)N([C@H]1CCC(=O)NC1=O)C2=O,1,pool
10.316668,4.908443,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,0,pool
10.36686,4.839834,Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,1,labeled
-21.535547,-0.30491304,CC1=C(c2nc(-c3ccc(C#N)cc3)cs2)C(c2ccc(Br)nc2)NC(=O)N1,1,pool
1.5399092,-3.7101982,CC1=C(c2nc(-c3ccc(C#N)cc3)cs2)C(c2ccc(F)nc2)NC(=O)N1,1,pool
1.5453377,-3.705939,CC1=C(c2nc(-c3ccc(C#N)cc3)cs2)C(c2ccc(Cl)nc2)NC(=O)N1,1,pool
1.552608,-3.6978421,CC1=C(c2nc(-c3ccc(C#N)cc3)cs2)C(c2cncc(F)c2)NC(=O)N1,1,pool
1.5960902,-3.6540601,COc1ccc(C2NC(=O)NC(C)=C2c2nc(-c3ccc(C#N)cc3)cs2)cn1,1,labeled
1.5409979,-3.7106166,CC1=C(c2nc(-c3ccc(C#N)cc3)cs2)C(c2cccnc2F)NC(=O)N1,1,labeled
12.835642,2.1446183,COC(=O)c1c(-c2ccc(F)cc2)c(-c2ccncc2)c(N(C)CCN2CCOCC2)n1C,1,pool
12.707095,2.1772056,COC(=O)c1c(-c2ccc(F)cc2)c(-c2ccncc2)c(NCCN2CCOCC2)n1C,1,pool
8.550219,5.2443986,Fc1ccc(-c2[nH]c(-c3c(F)c(F)nc(F)c3F)nc2-c2ccncc2)cc1,1,pool
-21.369753,-0.90631896,CCOC(=O)[C@H](C)NP(=O)(OC[C@H]1O[C@@H](n2cc(I)c3c(N)ncnc32)[C@](C)(F)[C@@H]1O)Oc1ccccc1,0,pool
-21.366234,-0.9382974,CCOC(=O)[C@H](C)NP(=O)(OC[C@H]1O[C@@H](n2cc(I)c3c(N)nc(N)nc32)[C@](C)(F)[C@@H]1O)Oc1ccccc1,0,pool
5.908197,-3.6525238,C=C1C(=O)[C@@]23C(=O)OC[C@]4([C@@H](OC(C)=O)CCC(C)(C)[C@H]4C=O)[C@@H]2CC[C@@H]1[C@H]3OC(=O)CCC(=O)Oc1ccc(-c2cc(=S)ss2)cc1,0,pool
9.549255,-2.4770951,Cc1cccc2nc(C(=O)N[C@H]3CC[C@@H](NC(=O)c4cc(F)cnc4Oc4cccc(-c5ccc(CN6CCC(N7CCCC7)CC6)cc5)c4)CC3)cn12,1,pool
9.488198,6.7649956,c1ccc(-c2cc3ccncc3cc2OC2CCNCC2)cc1,1,pool
10.550762,4.200204,COc1cc(C2=NN(C(C)=O)C(c3ccc4ccccc4c3)C2)cc(OC)c1OC,0,pool
9.275355,-0.01758757,N#Cc1ccc(-c2csc(N3N=C(c4ccc(N5CCCCC5)cc4)CC3c3ccc(Cl)cc3)n2)cc1,0,pool
7.2175097,1.1002316,N=C(N)Nc1ccc(-c2cccc(Cl)c2)cn1,0,pool
3.2758334,12.89096,Cc1ccc(C(=O)Nc2ccon2)cc1NC(=O)c1cnn(-c2ccccn2)c1N,1,pool
3.269752,12.877681,CCNc1c(C(=O)Nc2cc(C(=O)Nc3ccon3)ccc2C)cnn1-c1ccccn1,1,labeled
9.832859,6.4275904,CN(C)C(=O)Oc1ccc2c(-c3ccccn3)c(Cc3ccccc3)c(=O)oc2c1,0,pool
10.312649,-0.66369385,CCOc1cc(C(CS(C)(=O)=O)N2C(=O)c3cccc(OC)c3C2=O)ccc1OC,1,pool
10.248384,-0.6090791,CCOc1cc(C(CS(C)(=O)=O)N2C(=O)c3cccc(C)c3C2=O)ccc1OC,1,pool
10.2870655,-0.6393667,CCOc1cc(C(CS(C)(=O)=O)N2C(=O)c3cccc(N(C)C)c3C2=O)ccc1OC,1,pool
10.492404,7.2201166,CCOc1cc(C(CC(=O)OC)N2C(=O)c3ccccc3C2=O)ccc1OC,1,pool
10.527837,7.19226,COc1ccc(C(CC(N)=O)N2C(=O)c3ccccc3C2=O)cc1OC,0,pool
10.465138,7.292731,CCOc1cc(C(CC#N)N2C(=O)c3ccccc3C2=O)ccc1OC,1,labeled
10.316026,-0.6723786,CCOc1cc(C(CS(C)(=O)=O)N2C(=O)c3cccc(N)c3C2=O)ccc1OC,1,pool
10.287635,-0.6342199,CCOc1cc([C@H](CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)ccc1OC,1,pool
10.579156,7.157612,CCOc1cc(C(CC#N)N2C(=O)c3cccc(NC(C)=O)c3C2=O)ccc1OC,1,pool
10.474271,7.2364902,CCOc1cc(C(CC(=O)O)N2C(=O)c3ccccc3C2=O)ccc1OC,0,pool
10.28234,-0.6320603,CCOc1cc(C(CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)ccc1OC,1,pool
10.2971525,-0.64925456,CCOc1cc([C@@H](CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)ccc1OC,1,pool
9.981807,-2.956177,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)NCCNc1c3ccccc3nc3cccc([N+](=O)[O-])c13)C(=O)OC2,1,labeled
9.670496,-2.4381282,Cc1cc(C(=O)N[C@H]2CC[C@@H](NC(=O)c3cc(F)cnc3Oc3cccc(-c4ccc(CCN5CCC(N6CCCC6)CC5)cc4)c3)CC2)nn1C,1,pool
5.722827,-4.148712,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COS(=O)(=O)NC(=O)[C@@H](N)Cc2cnc[nH]2)[C@@H](O)[C@H]1O,1,pool
8.778739,-2.4092145,NCCCC[C@@H](CN[C@H](CN[C@H](CN[C@H](CNCCC(N)=O)Cc1ccc(O)cc1)Cc1ccc(O)cc1)Cc1ccc(O)cc1)NC[C@H](Cc1ccc(O)cc1)NC[C@@H](N)Cc1ccc(O)cc1,0,pool
8.666942,-2.381876,C[C@@H](CN[C@H](CN[C@H](CN[C@H](CNCCC(N)=O)Cc1ccc(O)cc1)Cc1ccc(O)cc1)Cc1ccc(O)cc1)NC[C@H](Cc1ccc(O)cc1)NC[C@@H](N)Cc1ccc(O)cc1,0,pool
2.898283,13.291497,CNC(=O)c1ccc(C)c(Nc2ncnc3c2cnn3-c2ccccn2)c1,1,pool
3.7971833,13.998951,CC#CC(=O)c1cn2ncnc(Nc3cc(C(=O)NC4CC4)ccc3C)c2c1C,1,pool
3.7453208,13.971315,CNC(=O)c1cn2ncnc(Nc3cc(C(=O)NC4CC4)ccc3C)c2c1C,1,pool
4.3166723,13.737984,COCCNC(=O)c1cn2ncnc(Nc3cc(C(=O)NC4CC4)ccc3C)c2c1C,1,pool
4.2315516,13.802247,CCNC(=O)c1cn2ncnc(Nc3cc(C(=O)NC4CC4)ccc3C)c2c1C,1,pool
4.372831,13.819958,CC[C@H](C)NC(=O)c1cn2ncnc(Nc3cc(C(=O)NC4CC4)ccc3C)c2c1C,1,pool
4.3943224,13.746102,CCCCNC(=O)c1cn2ncnc(Nc3cc(C(=O)NC4CC4)ccc3C)c2c1C,1,pool
4.3302417,13.729797,CCCC(=O)c1cn2ncnc(Nc3cc(C(=O)NC4CC4)ccc3C)c2c1C,1,pool
4.317442,13.804934,CCCNC(=O)c1cn2ncnc(Nc3cc(C(=O)NC4CC4)ccc3C)c2c1C,1,pool
4.1014776,14.7217245,Cc1ccc(NC(=O)c2ccnc(N3CCOCC3)c2)cc1Nc1ncnn2cc(C(=O)N[C@@H](C)c3ccccc3)c(C)c12,1,pool
9.246378,5.2355723,CC(C)(N)CNc1nc(-c2ccncc2)cc2cnccc12,1,pool
10.678822,7.099587,NCCNc1nc(-c2ccc3[nH]ncc3c2)nc2ccccc12,1,pool
9.848813,9.314202,c1ccc2c(-c3ccncc3)c[nH]c2c1,0,pool
7.661166,0.93623394,COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12,0,pool
13.208938,3.747948,COc1ccc(-c2cnc3nc(N)nc(N4CCN(c5ccc(F)cc5)CC4)c3n2)cc1OC,1,pool
13.130134,3.805126,COc1ccc(-c2cnc3nc(N)nc(N4CCN(c5ccccc5)CC4)c3n2)cc1OC,1,pool
13.177632,3.7929535,COc1ccc(-c2cnc3nc(N)nc(N4CCN(c5ccc(C)cc5)CC4)c3n2)cc1OC,1,pool
8.899436,-0.023287192,COc1ccc(-c2cnc3nc(N)nc(N4CCN(c5cc(Cl)cc(Cl)c5)CC4)c3n2)cc1OC,1,pool
8.457716,1.329738,CC(=O)Nc1cccc(Cc2c(C)c3cc(Cl)c(OC(=O)N(C)C)cc3oc2=O)c1,1,labeled
-21.854332,0.109161995,Cc1c(Cc2ccccc2)c(=O)oc2cc(OC(=O)N(C)C)c(Br)cc12,1,pool
9.764324,5.763282,Cc1c(Cc2ccccc2)c(=O)oc2cc(OC(=O)N(C)C)c([N+](=O)[O-])cc12,1,labeled
7.3162985,1.2602396,Cc1c(Cc2ccccc2)c(=O)oc2cc(OC(=O)N(C)C)c(Cl)cc12,1,pool
9.803756,6.489376,Cc1c(Cc2ccccc2)c(=O)oc2c(C)c(OC(=O)N(C)C)ccc12,0,pool
9.672818,6.2773843,C=CCCC(O)Cc1c(Cc2ccccc2)c(=O)oc2cc(OC(=O)N(C)C)ccc12,0,pool
-21.400087,-0.90082633,Cc1c(Cc2ccccc2)c(=O)oc2cc(OC(=O)N(C)C)c(I)cc12,1,pool
9.769997,6.382658,Cc1c(Cc2ccccc2)c(=O)oc2cc(OC(=O)N(C)C)c(C(C)C)cc12,0,pool
9.858057,0.6125167,CCOC(=O)CC(=O)Nc1cccc(Cc2c(C)c3cc(Cl)c(OC(=O)N(C)C)cc3oc2=O)c1,1,pool
9.799512,6.4127364,Cc1c(Cc2ccccc2)c(=O)oc2cc(OC(=O)N(C)C)c(C#N)cc12,1,pool
9.835933,6.468832,Cc1cc2c(C)c(Cc3ccccc3)c(=O)oc2cc1OC(=O)N(C)C,1,pool
9.849442,6.4959598,COc1cc2c(C)c(Cc3ccccc3)c(=O)oc2cc1OC(=O)N(C)C,1,pool
9.673941,6.3372984,CCCc1c(Cc2ccccc2)c(=O)oc2cc(OC(=O)N(C)C)ccc12,1,pool
9.778089,6.388793,Cc1c(Cc2ccc(F)cc2)c(=O)oc2cc(OC(=O)N(C)C)ccc12,1,pool
9.723028,6.2856994,Cc1c(Cc2ccccc2)c(=O)oc2cc(OC(=O)N(C)C)cc(F)c12,1,pool
11.778896,2.5711124,CC(C)(NC(=O)c1cc2[nH]c3ccccc3c(=O)c2cc1F)c1cnc2c(c1)OCCN2,1,pool
10.617569,9.035777,O=C1C=CC(O)(c2cc(=O)cco2)C=C1,0,pool
7.286948,-0.60552925,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,0,pool
3.4817371,13.982657,Cc1ccc(C(=O)NC2CC2)cc1Nc1ncnn2cc(C(=O)c3ccccc3)c(C)c12,1,pool
7.3576283,-0.56505835,Nc1ccn([C@H]2S[C@@H](CO)[C@@H]2CO)c(=O)n1,0,pool
6.872385,1.3269166,Fc1ccc(-c2ccc(CNCCNc3ccnc4cc(Cl)ccc34)s2)cc1,0,pool
6.843097,1.3463577,Clc1ccc2c(NCCNCc3ccc(-c4ccccc4)s3)ccnc2c1,0,pool
6.8731136,1.3461018,N#Cc1ccc(-c2ccc(CNCCNc3ccnc4cc(Cl)ccc34)s2)cc1,0,pool
10.405367,2.112296,COc1ccc(C(=O)NCCn2cc(C(=O)N[C@@H](CC(C)C)B(O)O)nn2)c(OC)c1OC,1,pool
10.710524,3.5638692,CNc1nc2[nH]c(-c3cccc(CN(C)C(C)=O)n3)cc2c2c1ncn2C,1,pool
10.496324,2.788431,CNc1nc2[nH]c(-c3cccc(CNC(=O)CCOC)n3)cc2c2c1ncn2C,1,pool
10.384901,2.9881442,CNCC(=O)NCc1cccc(-c2cc3c(nc(NC)c4ncn(C)c43)[nH]2)n1,1,pool
10.301314,2.885359,CNc1nc2[nH]c(-c3cccc(CNC(=O)C(C)(C)O)n3)cc2c2c1ncn2C,1,pool
10.640096,3.4677029,CNc1nc2[nH]c(-c3cccc(NCCOC)n3)cc2c2c1ncn2C,1,pool
10.730582,3.515139,CNC(=O)N(C)Cc1cccc(-c2cc3c(nc(NC)c4ncn(C)c43)[nH]2)n1,1,pool
10.335226,2.7847626,CNc1nc2[nH]c(-c3cccc(CNC(=O)CC(C)C)n3)cc2c2c1ncn2C,1,pool
10.273953,2.8881834,CNc1nc2[nH]c(-c3cccc(CNC(=O)C(C)(C)C)n3)cc2c2c1ncn2C,1,pool
10.640392,3.5791018,CCC(=O)NCc1cccc(-c2cc3c(nc(NC)c4ncn(C)c43)[nH]2)n1,1,pool
10.671645,3.6363158,CNc1nc2[nH]c(-c3cccc(CNC(C)=O)n3)cc2c2c1ncn2C,1,pool
10.652122,3.5157843,CNc1nc2[nH]c(-c3cccc(CNC(=O)CO)n3)cc2c2c1ncn2C,1,pool
10.638032,3.399843,CNc1nc2[nH]c(-c3cccc(CN(C)C(=O)COC)n3)cc2c2c1ncn2C,1,pool
10.335139,2.8305864,CNc1nc2[nH]c(-c3cccc(CNC(=O)CCN(C)C)n3)cc2c2c1ncn2C,1,pool
1.6564693,-3.5924656,CC1=C(c2nc(-c3ccc4ccccc4c3)cs2)C(c2cccc(O)c2)NC(=O)N1,0,pool
10.350321,2.2987177,CCn1ncc2c(NC3CCOCC3)c(C(=O)NCc3ccccc3)cnc21,1,pool
11.275216,2.578726,COc1cc(Nc2nc(N[C@H]3CCCC[C@H]3N)n3nc(-c4ccccc4)nc3c2C(N)=O)cc(OC)c1,1,pool
5.5950437,-3.0738046,C[C@@H]1[C@H](O)[C@@H](C)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)CC(=O)O[C@H]1C)C[C@H](O)[C@H]2C(=O)O,0,pool
10.288999,5.9567695,CNc1nc2c(nc(-c3ccccc3)n2C)c2c1ncn2C,1,pool
5.020018,-2.414353,CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,1,pool
-21.933136,0.25554606,O=C1CCC(c2ccccc2)(C2CCN(Cc3ccc(Br)cc3)CC2)C(=O)N1,1,pool
8.152925,0.311433,Cc1cc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)nc(C)n1,1,pool
4.1951065,13.509925,CCn1nccc1NC(=O)c1ccc(C)c(Nc2ncnc(NC3CCCC3)c2C#N)c1,0,pool
4.218396,13.372434,CCn1nccc1NC(=O)c1ccc(C)c(Nc2nc(N)nc(NC3CCCC3)c2C#N)c1,0,pool
9.438015,5.7022147,Cc1c(C(=O)c2ccno2)c(S)nn1-c1ccccc1,0,pool
7.0830765,1.5146799,CCCCCCc1c(C)c2ccc(OC(=O)N(C)C)cc2oc1=O,0,pool
7.0373116,1.5185379,CCCCc1c(C)c2ccc(OC(=O)N(C)C)cc2oc1=O,0,pool
7.0438585,1.5687304,CCCCCc1c(C)c2ccc(OC(=O)N(C)C)cc2oc1=O,0,pool
9.962873,5.170165,c1ccc2c(N3CCNCC3)nc(-c3ccc4[nH]ncc4c3)nc2c1,1,pool
2.9465065,13.224342,Cc1ccc(C(=O)Nc2ccon2)cc1Nc1ncnc2c1cnn2-c1ccccc1,1,pool
9.20158,1.9978617,COc1ccc2c(c1)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)Nc1ccccn1)c1nnc(C)n1-2,1,pool
5.868474,-3.7282457,C=C1C(=O)[C@@]23C(=O)OC[C@]4(C(=O)CCC(C)(C)[C@H]4C=O)[C@@H]2CC[C@@H]1[C@H]3OC(=O)c1ccccc1C(=O)Oc1ccc(-c2cc(=S)ss2)cc1,0,pool
8.371165,0.8322834,NCC1(c2cccc(-c3ccnc4[nH]nc(C(F)(F)F)c34)c2)CCC1,1,labeled
9.452748,4.3347545,NCC1(c2cccc(-c3ccnc4[nH]ncc34)c2)CCC1,1,pool
8.348369,0.87281644,Cc1cc(-c2ccnc3[nH]nc(C(F)(F)F)c23)cc(C2(CN)CCC2)c1,1,pool
6.9477563,-2.3259764,C=C1C(=O)O[C@@H]2C3=C[C@H]4OO[C@]3(CC[C@@H]12)C(C)(C)C4=O,0,pool
6.9387083,-2.318925,C=C1C(=O)O[C@@H]2C3=C[C@@H]4OO[C@@]3(CC[C@@H]12)C(C)(C)C4=O,0,pool
6.849422,1.1450716,Clc1ccc2c(NCCNCc3ccc(-c4ccnc(Cl)n4)s3)ccnc2c1,0,pool
11.305863,6.9205713,COc1cc(C)cc2c1C(=O)C=C(c1c(C)cc3c(c1OC)C(=O)C=CC3=O)C2=O,0,pool
9.971699,6.6961026,Cc1cc(O)c2c(c1)C(=O)C(c1c(C)cc3c(c1O)C(=O)C=CC3=O)=CC2=O,0,pool
12.104351,2.641565,COc1cc(C)cc2c1C(=O)C=C(c1c(C)cc3c(c1OC)C(=O)C(SCCO)=CC3=O)C2=O,0,pool
12.169809,3.1314504,CCOC(=O)CNC1=CC(=O)c2cc(C)c(C3=CC(=O)c4c(OC)cc(C)cc4C3=O)c(OC)c2C1=O,0,pool
12.16181,3.569826,COc1cc(C)cc2c1C(=O)C(N)=C(c1c(C)cc3c(c1OC)C(=O)C(N)=CC3=O)C2=O,0,pool
12.181435,3.1717777,CCOc1cc(C)cc2c1C(=O)C=C(c1c(C)cc3c(c1OCC)C(=O)C(NCCO)=CC3=O)C2=O,0,pool
12.141215,3.444889,COc1cc(C)cc2c1C(=O)C=C(c1c(C)cc3c(c1OC)C(=O)C(NC(C)=O)=CC3=O)C2=O,0,pool
11.274197,6.8080835,CCOc1cc(C)cc2c1C(=O)C=C(c1c(C)cc3c(c1OCC)C(=O)C=CC3=O)C2=O,0,pool
12.237779,3.2897446,COc1cc(C)cc2c1C(=O)C=C(c1c(C)cc3c(c1OC)C(=O)C(NCCO)=CC3=O)C2=O,0,pool
10.580297,8.988993,O=C1c2ccccc2C(=O)C1C(=O)C(c1ccccc1)c1ccccc1,0,pool
12.8464575,2.17309,COC(=O)c1c(-c2ccc(F)cc2)c(-c2ccncc2)c(NCCN2CCCCC2)n1C,1,pool
5.854863,-3.5751357,C=C1C(=O)[C@]23[C@H](OC(=O)CCCC(=O)Oc4ccc(-c5cc(=S)ss5)cc4)[C@H]1CC[C@H]2[C@@]12CO[C@]3(O)[C@@H](O)[C@@H]1C(C)(C)CCC2=O,0,pool
9.58133,-2.4704068,Cc1cc(C(=O)N[C@H]2CC[C@@H](NC(=O)c3cc(F)cnc3Oc3cccc(-c4cc(O)cc(CN5C[C@@H](C)N[C@@H](C)C5)c4)c3)CC2)nn1C,1,pool
9.59708,-2.4848282,Cc1cc(C(=O)N[C@H]2CC[C@@H](NC(=O)c3cc(F)cnc3Oc3cccc(-c4ccc(O)c(CN5C[C@@H](C)N[C@@H](C)C5)c4)c3)CC2)nn1C,1,pool
9.73106,-2.4472919,Cc1cc(C(=O)N[C@H]2CC[C@@H](NC(=O)c3cc(F)cnc3Oc3cccc(-c4cccc(CN5C[C@@H](C)N[C@@H](C)C5)c4)c3)CC2)nn1C,1,pool
9.625108,-2.5148218,Cc1cc(C(=O)N[C@H]2CC[C@@H](NC(=O)c3cc(F)cnc3Oc3cccc(-c4cccc(CN5C[C@@H](C)N[C@@H](C)C5)c4O)c3)CC2)nn1C,1,pool
9.770675,7.193959,Cc1nc2ccccc2n1CC(=O)NN,0,pool
6.8477516,-1.2804366,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)O)C(=O)OC2,1,pool
6.7634854,-1.4133123,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)N[C@H](CC(C)C)C(=O)O)C(=O)OC2,0,pool
6.7811685,-1.3764553,COC(=O)[C@@H](NC(=O)CC/C(C)=C/Cc1c(O)c2c(c(C)c1OC)COC2=O)C(C)C,1,pool
6.7975264,-1.3853925,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)N[C@@H](CC(C)C)C(=O)O)C(=O)OC2,0,pool
6.8046474,-1.3645579,COC(=O)[C@@H](CC(C)C)NC(=O)CC/C(C)=C/Cc1c(O)c2c(c(C)c1OC)COC2=O,1,pool
6.8713202,-1.335655,COC(=O)[C@H](NC(=O)CC/C(C)=C/Cc1c(O)c2c(c(C)c1OC)COC2=O)C(C)C,1,pool
6.830328,-1.3280064,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)N[C@H](C)C(=O)O)C(=O)OC2,1,pool
6.726272,-1.4338839,COC(=O)CC[C@H](NC(=O)CC/C(C)=C/Cc1c(O)c2c(c(C)c1OC)COC2=O)C(=O)OC,1,pool
6.7210145,-1.4687784,COC(=O)CC[C@@H](NC(=O)CC/C(C)=C/Cc1c(O)c2c(c(C)c1OC)COC2=O)C(=O)OC,1,pool
6.7608485,-1.3295947,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)NCC(=O)O)C(=O)OC2,0,pool
