UMAP_1,UMAP_2,SMILES,Label,Status
6.7680116,-1.346145,COC(=O)CNC(=O)CC/C(C)=C/Cc1c(O)c2c(c(C)c1OC)COC2=O,1,pool
9.65325,1.3170524,Nc1nc(Cc2ccc(Cl)cc2)cc(C2CCN(C(=O)c3ccc4c(c3)OCO4)CC2)n1,0,pool
9.545711,1.4826914,CC(C)=CCC1=C(OC2(CC=C(C)C)C(=O)C(=O)c3ccccc3C2=O)C(=O)c2ccccc2C1=O,0,pool
5.769146,-4.1641064,C=C(C)CC(N)C(=O)NS(=O)(=O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,1,pool
5.803799,-4.167093,CSCC[C@H](N)C(=O)NS(=O)(=O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](F)[C@@H]1O,1,pool
7.5365143,-2.072113,C=CCNc1ncnc2c1ncn2[C@H]1C[C@H](N=[N+]=[N-])[C@@H](CO)O1,0,pool
5.8322997,-4.142114,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COS(=O)(=O)NC(=O)[C@@H](N)CS)[C@@H](O)[C@H]1O,1,pool
7.029224,-2.3047385,[N-]=[N+]=N[C@H]1C[C@H](n2cnc3c(N)nc(F)nc32)O[C@@H]1CO,0,labeled
7.16828,-2.3949018,[N-]=[N+]=N[C@@H]1C[C@@H](n2cnc3c(Cl)ncnc32)O[C@H]1CO,0,pool
7.1750474,-2.3670578,[N-]=[N+]=N[C@@H]1C[C@@H](n2cnc3c(Cl)nc(N)nc32)O[C@H]1CO,0,pool
5.7458863,-4.1483307,NCC(=O)NS(=O)(=O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,1,pool
5.788414,-4.1199574,NC(=O)CC[C@H](N)C(=O)NS(=O)(=O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,1,pool
5.8561463,-4.0489993,NCCCC[C@H](N)C(=O)NS(=O)(=O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,1,pool
5.813377,-4.181354,[N-]=[N+]=N[C@@H]1C[C@@H](n2cnc3c(Cl)nc(Cl)nc32)O[C@H]1CO,0,pool
5.7709103,-4.2123666,C[C@H](N)C(=O)NS(=O)(=O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](F)[C@@H]1O,1,pool
7.085917,-2.3668582,[N-]=[N+]=N[C@H]1C[C@H](n2cnc3c(Cl)ncnc32)O[C@@H]1CO,0,pool
7.3877873,-2.1073563,COc1nc(N)nc2c1ncn2[C@H]1C[C@H](N=[N+]=[N-])[C@@H](CO)O1,0,pool
5.768356,-4.2107525,CC(C)C[C@H](N)C(=O)NS(=O)(=O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](F)[C@@H]1O,1,pool
7.185594,-2.3765345,[N-]=[N+]=N[C@H]1C[C@H](n2cnc3c(N)nc(Cl)nc32)O[C@@H]1CO,0,pool
7.0620217,-2.319126,Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,0,pool
7.275012,-2.1359746,COc1nc(N)c2ncn([C@H]3C[C@H](N=[N+]=[N-])[C@@H](CO)O3)c2n1,0,pool
5.8291016,-4.0885534,CSCC[C@H](N)C(=O)NS(=O)(=O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,1,pool
5.7694087,-4.1524415,NC(=O)C[C@H](N)C(=O)NS(=O)(=O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,1,pool
7.6770325,-2.0403934,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,1,pool
6.981747,-2.2890735,[N-]=[N+]=N[C@H]1C[C@H](n2cnc3c(N)ncnc32)O[C@@H]1CO,0,labeled
5.767467,-4.165936,N=C(N)NCCC[C@H](N)C(=O)NS(=O)(=O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,1,pool
7.126509,-2.2295787,[N-]=[N+]=N[C@H]1C[C@H](n2cnc3c(O)nc(N)nc32)O[C@@H]1CO,0,pool
6.9919267,-2.1919365,[N-]=[N+]=N[C@H]1C[C@H](n2cnc3c(N)nc(N)nc32)O[C@@H]1CO,0,pool
7.0450277,-2.2862737,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,0,pool
9.981234,1.848823,CC(C)Nc1cc(Nc2ncc(C#N)cn2)ncc1C(=O)NC[C@@H](F)C(C)(C)O,1,pool
7.293867,-0.7288526,CC(C)CC(=O)c1ccc(OC(F)F)c(OC2CCCC2)c1,1,pool
6.9234757,-2.323547,C=C1C(=O)O[C@@H]2C3=C(C)C(=O)C[C@H]3[C@](C)(OC(C)=O)CC[C@@H]12,0,labeled
-21.759462,0.085288145,Cc1ccc([Se]C2CC3=C(OC2(C)C)c2ccccc2C(=O)C3=O)cc1,0,pool
12.172145,2.5425096,O=C1C=C(n2cc(CNC3=C(Cl)C(=O)c4ccccc4C3=O)nn2)C(=O)c2ccccc21,0,pool
11.558076,1.8333131,CN1CC2(CNC(=O)c3c2[nH]c2c3CCc3cnc(-c4ccc(F)nc4)nc3-2)C1,1,pool
5.9341283,-3.2067997,CSc1cccc(Sc2ccc([C@@H]3O[C@@H]4C[C@H]5[C@@H]6C[C@H](F)C7=CC(=O)C=C[C@]7(C)[C@@]6(F)[C@@H](O)C[C@]5(C)[C@]4(C(=O)CO)O3)cc2)c1,1,pool
9.397736,-0.55403423,CC(C)Cn1c(=O)n(C)c(=O)c2c(SCCCO)c(Cc3ccccc3C(F)(F)F)sc21,1,pool
9.979475,-2.9558303,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)NCCCCNc1c3ccccc3nc3cccc([N+](=O)[O-])c13)C(=O)OC2,1,pool
3.5852954,14.10358,Cc1ccc(C(=O)NC2CC2)cc1Nc1ncnn2cc(C(=O)c3ccco3)c(C)c12,1,pool
9.553645,-6.999725,CC[C@@H](NC(=O)[C@@H](C)O[C@H]1[C@H](O)[C@@H](CO)O[C@H](OCc2ccccc2)[C@@H]1NC(C)=O)C(=O)N[C@H](CCC(=O)NCCNc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O)C(N)=O,0,pool
9.574491,-7.0184903,CC(=O)N[C@H]1[C@@H](OCc2ccccc2)O[C@H](CO)[C@@H](O)[C@@H]1O[C@H](C)C(=O)N[C@H](CO)C(=O)N[C@H](CCC(=O)NCCNc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O)C(N)=O,0,pool
9.507253,-6.954635,CC(=O)N[C@H]1[C@@H](OCc2ccccc2)O[C@H](CO)[C@@H](O)[C@@H]1OCC(=O)N[C@H](CO)C(=O)N[C@H](CCC(=O)NCCNc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O)C(N)=O,0,pool
9.582338,-7.028913,CC(=O)N[C@H]1[C@@H](OCc2ccccc2)O[C@H](CO)[C@@H](O)[C@@H]1OCC(=O)N[C@@H](C(=O)N[C@H](CCC(=O)NCCNc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O)C(N)=O)C(C)C,0,labeled
9.60066,-6.9358625,CC(=O)N[C@H]1[C@@H](OCc2ccccc2)O[C@H](CO)[C@@H](O)[C@@H]1O[C@H](C)C(=O)N[C@H](C(=O)N[C@H](CCC(=O)NCCNc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O)C(N)=O)C(C)C,0,pool
9.535176,-7.0129213,CC[C@@H](NC(=O)CO[C@H]1[C@H](O)[C@@H](CO)O[C@H](OCc2ccccc2)[C@@H]1NC(C)=O)C(=O)N[C@H](CCC(=O)NCCNc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O)C(N)=O,0,pool
9.565452,-7.0057817,CC(=O)N[C@H]1[C@@H](OCc2ccccc2)O[C@H](CO)[C@@H](O)[C@@H]1O[C@H](C)C(=O)N[C@@H](C(=O)N[C@H](CCC(=O)NCCNc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O)C(N)=O)C(C)C,0,pool
9.485867,-6.943406,CC(=O)N[C@H]1[C@@H](OCc2ccccc2)O[C@H](CO)[C@@H](O)[C@@H]1O[C@H](C)C(=O)N[C@H](C)C(=O)N[C@H](CCC(=O)NCCNc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O)C(N)=O,0,pool
9.545783,-6.9947543,CC(=O)N[C@H]1[C@@H](OCc2ccccc2)O[C@H](CO)[C@@H](O)[C@@H]1OCC(=O)N[C@H](C)C(=O)N[C@H](CCC(=O)NCCNc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O)C(N)=O,0,pool
5.74119,-4.2032495,CCOC(=O)[C@H](C)NP(=O)(OC[C@@H]1O[C@H](n2cnc3c(Cl)nc(N)nc32)C[C@H]1N=[N+]=[N-])Oc1ccccc1,0,pool
5.685323,-4.1138506,CCOC(=O)[C@H](C)NP(=O)(OC[C@@H]1O[C@H](n2cnc3c(Cl)ncnc32)C[C@H]1N=[N+]=[N-])Oc1ccccc1,0,pool
10.309667,2.8740652,CNc1nc2[nH]c(-c3cccc(C4(NC(C)=O)CC4)n3)cc2c2c1ncn2C,1,pool
9.88505,0.59731287,CCN1/C(=C\C=C\c2sc3cc4c(cc3[n+]2CC)sc(/C=C/C=C2\N(CC)c3ccccc3C2(C)C)[n+]4CC)C(C)(C)c2ccccc21,0,pool
7.432508,-0.025021115,NC(=O)c1cc(-c2ccc(Cl)cc2)cc(-c2ccc(S(N)(=O)=O)cc2)c1N,1,pool
13.232935,2.2324333,Cn1c(C(=O)c2ccccc2)c(-c2ccc(F)cc2)c(-c2ccncc2)c1N1CCNCC1,1,pool
3.9004152,13.367493,CCn1nccc1NC(=O)c1ccc(C)c(Nc2nc(N)nc(NC(C)C)c2C#N)c1,0,pool
3.716209,13.5098505,CCn1nccc1NC(=O)c1ccc(C)c(Nc2ncnc(NC(C)C)c2C#N)c1,0,labeled
10.055014,4.647515,Cn1cc(C#N)c2ccc(NC(=O)NOCc3ccccc3)cc21,0,pool
13.033036,3.370932,CC1(C)OC2=C(C(=O)C(=O)c3ccccc32)C1n1cc(CNC2=CC(=O)c3ccccc3C2=O)nn1,1,labeled
18.078075,-2.6534538,CC1(C)OC2=C(C(=O)C(=O)c3ccccc32)C1n1cc(CNC2=C(Br)C(=O)c3ccccc3C2=O)nn1,1,pool
4.3911457,13.29626,COc1cc2c(NC3CCCCC3)c(C(N)=O)cnc2cc1-c1c(C)noc1C,1,pool
4.387029,13.568686,CNC(=O)c1ccc(C)c(Nc2nc(OCCN3CCCC3)nc3c2cnn3-c2ccccc2)c1,1,pool
3.0880075,14.033521,Cc1ccc(NC(=O)c2ccncc2)cc1Nc1ncnn2cc(C(=O)N[C@@H](C)c3ccccc3)c(C)c12,1,pool
11.910565,2.2637882,O=C1NC2(CC2)Cc2[nH]c3c(c21)CCc1cnc(-c2ccccc2F)cc1-3,1,pool
11.789695,2.16584,O=C1NC2(CC2)Cc2[nH]c3c(c21)CCc1cnc(-c2cccc(F)c2)cc1-3,1,pool
11.377745,3.2658505,COc1ccc(-c2cc3c(cn2)CCc2c-3[nH]c3c2C(=O)NC2(CC2)C3)cc1,1,pool
3.2054136,12.940074,Cc1ccc(C(=O)Nc2ccnn2C)cc1NC(=O)c1cnn(-c2ccccc2)c1N,1,pool
3.5509772,12.919255,CCn1nccc1NC(=O)c1ccc(C)c(NC(=O)c2cnn(-c3ccccc3F)c2N)c1,1,pool
3.4182303,12.90115,CCn1nccc1NC(=O)c1ccc(C)c(NC(=O)c2cnn(-c3ccccc3)c2N)c1,1,pool
3.5678973,12.941433,CCn1nccc1NC(=O)c1ccc(C)c(NC(=O)c2cnn(-c3ccc(F)cc3)c2N)c1,1,pool
3.3666935,12.819559,Cc1ccc(C(=O)Nc2ccnn2C)cc1NC(=O)c1cnn(-c2ccccc2F)c1N,1,pool
9.589734,-0.3956953,Cc1oc2ncn(CCN3CCCCC3)c(=O)c2c1C(=O)Nc1ccc(S(N)(=O)=O)nc1,0,pool
9.53923,1.6296573,N#Cc1c(C2CCNCC2)cc(-c2c(O)cccc2OCC2CC2)nc1N,1,pool
8.876842,-0.09915238,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,0,pool
9.391865,4.3234043,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,1,labeled
13.230299,3.6684353,COc1ccc(-c2cnc3nc(N)nc(N4CCN(C(=O)Nc5ccc(C)cc5)CC4)c3n2)cc1OC,1,pool
13.228551,3.654782,COc1ccc(-c2cnc3nc(N)nc(N4CCN(C(=O)Nc5cccc(C)c5)CC4)c3n2)cc1OC,1,pool
13.324229,3.579194,COc1ccc(-c2cnc3nc(N)nc(N4CCN(C(=O)Nc5ccc(F)cc5)CC4)c3n2)cc1OC,1,pool
13.209913,3.6756394,COc1ccc(-c2cnc3nc(N)nc(N4CCN(C(=O)Nc5ccccc5)CC4)c3n2)cc1OC,1,pool
13.263625,3.6290162,COc1ccc(-c2cnc3nc(N)nc(N4CCN(C(=O)Nc5ccc(C#N)cc5)CC4)c3n2)cc1OC,1,pool
7.14367,-2.2490354,C[C@@]1(O)[C@H](O)[C@@H](CO)O[C@H]1n1ccc(N)nc1=O,0,pool
7.0323577,-2.299936,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1,0,pool
8.060259,0.27689344,O=C(Nc1ccc2c(c1)CNC(=O)N2c1c(Cl)cccc1Cl)c1ccccc1,0,pool
18.048895,-2.7068462,CN1CCN(C(=O)c2cc(C(C)(C)C)sc2NC(=O)Nc2cccc(Cl)c2Cl)CCC1=O,1,pool
18.039373,-2.6708024,CN(C)CCN1CCN(C(=O)c2cc(C(C)(C)C)sc2NC(=O)Nc2ccc(F)c(Cl)c2Cl)CCC1=O,1,pool
18.032614,-2.7018564,CN(C)CCN1CCN(C(=O)c2cc(C(C)(C)C)sc2NC(=O)Nc2cccc(Cl)c2Cl)CCC1=O,1,pool
8.887219,-0.047782954,CC(C)(C)c1cc(C(=O)N2CCNC(=O)CC2)c(NC(=O)Nc2ccc(Cl)cc2)s1,1,pool
18.015991,-2.725065,CC(C)(C)c1cc(C(=O)N2CCC(=O)N(CCC(N)=O)CC2)c(NC(=O)Nc2cccc(Cl)c2Cl)s1,1,pool
18.062506,-2.6920056,CC(C)(C)c1cc(C(=O)N2CCNC(=O)CC2)c(NC(=O)Nc2ccc(F)c(Cl)c2Cl)s1,1,pool
18.053164,-2.710285,CC(C)(C)c1cc(C(=O)N2CCC(=O)N(CC(N)=O)CC2)c(NC(=O)Nc2cccc(Cl)c2Cl)s1,1,pool
17.989468,-2.6720064,CC(C)(C)c1cc(C(=O)N2CCNC(=O)CC2)c(NC(=O)Nc2cccc(Cl)c2Cl)s1,1,pool
9.577198,-7.022383,CC[C@H]1C[C@H](C)[C@@]2(NC1=O)O[C@@H](C[C@H](O)[C@@H](C)CC/C=C/C=C(\C)[C@@H]1C/C=C/C=C/[C@H](O)[C@H](C)[C@@H](O)[C@@H](CCC(C)=O)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](Cc3cccc(O)c3)C(=O)N3CCCC(N3)C(=O)O1)[C@H](C)[C@H](O)[C@@H]2C,1,pool
11.381058,2.701968,COc1ccc(-c2ncc3c(n2)-c2[nH]c4c(c2CC3)C(=O)NCC42CC2)cc1,1,pool
9.784833,-2.4665887,Cc1cc(C(=O)N[C@H]2CC[C@@H](NC(=O)c3cc(F)cnc3Oc3cccc(-c4ccc(O)cc4CN4CCOCC4)c3)CC2)nn1C,1,pool
7.924829,-0.39365828,COc1ccc(C(=O)Cc2c(Cl)c[n+]([O-])cc2Cl)c(OCC(=O)NCc2ccccc2)c1OC,1,pool
7.623605,4.299783,CC[C@H](C)Nc1nc2ccc(-c3c(-c4ccccc4F)n[nH]c3N)cc2s1,1,pool
7.6689644,4.1918736,CC[C@@H](C)Nc1nc2ccc(-c3c(-c4ccccc4F)nn(C)c3N)cc2s1,1,pool
7.5861588,4.2870803,CC(C)Nc1nc2ccc(-c3c(-c4ccccc4F)n[nH]c3N)cc2s1,1,pool
7.633199,4.2424755,CC[C@@H](C)Nc1nc2ccc(-c3c(-c4ccccc4F)n[nH]c3N)cc2s1,1,pool
6.6479325,0.11713477,Cc1cn(Cc2cccc([N+](=O)[O-])c2)c2cc(C(=O)Nc3c(Cl)cncc3Cl)ccc12,1,pool
6.615743,0.07310916,Cc1cn(Cc2ccccc2)c2cc(C(=O)Nc3c(Cl)cncc3Cl)ccc12,1,pool
6.9586062,-0.23598278,Cc1cn(Cc2ccc(S(C)(=O)=O)cc2)c2cc(C(=O)Nc3c(Cl)cncc3Cl)ccc12,1,pool
6.6519203,0.10716987,Cc1cn(Cc2ccc(C(N)=O)cc2)c2cc(C(=O)Nc3c(Cl)cncc3Cl)ccc12,1,pool
6.6212153,0.13933422,COc1ccc(Cn2cc(C)c3ccc(C(=O)Nc4c(Cl)cncc4Cl)cc32)cc1,1,pool
10.438513,7.3303213,Cc1cc(Nc2cccc(NC(=O)c3cccc(Nc4ccnc5ccccc45)c3)c2)nc(N)n1,0,labeled
7.892796,4.4059095,CC(C)Nc1nc2ccc(-c3[nH]cnc3-c3ccccc3)cc2s1,1,pool
7.566631,4.276552,CC[C@H](C)Nc1nc2ccc(-c3[nH]cnc3-c3ccccc3F)cc2s1,1,pool
7.5756555,4.3451414,CC(C)Nc1nc2ccc(-c3[nH]cnc3-c3ccccc3F)cc2s1,1,pool
7.527906,4.348798,CC[C@@H](C)Nc1nc2ccc(-c3[nH]cnc3-c3ccccc3F)cc2s1,1,pool
10.121407,0.6090241,O=C(N/N=C/N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1)c1ccc(C(F)(F)F)cc1,0,pool
12.52122,4.073407,O=C(Nc1cc(-c2cc3c(=O)[nH]cnc3[nH]2)ccn1)c1ccc(C2CCCC2)cc1,0,pool
9.375741,8.764405,CC(=O)c1cc(-c2ccccn2)c2ccccn12,0,pool
17.004961,-3.121718,CCC[C@@H]([C@@H](Cc1ccc(C)s1)C(=O)N[C@@H](CCC/N=C(/N)N[N+](=O)[O-])C(=O)Nc1nccs1)N(O)C=O,1,labeled
9.679819,-2.4488716,Cc1cc(C(=O)N[C@H]2CC[C@@H](NC(=O)c3cc(F)cnc3Oc3cccc(-c4ccc(CCCN5C[C@@H](C)N[C@@H](C)C5)cc4)c3)CC2)nn1C,1,pool
8.378214,0.8348413,NCC1(c2cccc(-c3ccnc4[nH]nc(C(F)(F)F)c34)c2)COC1,1,pool
8.347197,0.86395216,Cc1cc(-c2ccnc3[nH]nc(C(F)(F)F)c23)cc(C2(CN)COC2)c1,1,labeled
4.851283,-2.360248,C[C@]12CCC3=C(CC[C@@H]4[C@](C)(C(=O)O)CCC[C@@]34C)[C@H]1OC[C@@H]2O,1,pool
11.610274,3.8585641,COc1ccc(-c2ncc3c(n2)-c2[nH]c4c(c2CC3)C(=O)NCC4)cc1,1,pool
10.138835,4.3736978,COc1ccc(C2(Cc3ccncc3)C(=O)c3ccccc3C2=O)cc1OC1CCCC1,1,pool
7.093023,0.29300278,O=C(N/N=C/Nc1cc(Cl)ccc1O)c1ccncc1,0,pool
-21.448381,-0.85912573,O=C(N/N=C/Nc1ccc(Br)c(F)c1)c1ccncc1,0,labeled
11.38279,2.977371,COc1cc2c(cc1-c1cnco1)C(=O)N(C)C1(CCOCC1)N2,0,pool
4.9210324,-2.4458945,C=C1C[C@@]23CC[C@@H]4C(C)(C)[C@H](O)CC[C@@]4(C)[C@@H]2CC[C@H]1C3,0,pool
4.8451033,-2.4291403,C=C1C[C@@]23CC[C@H]4[C@@](C)(CC[C@@H](O)[C@@]4(C)C(=O)O)[C@@H]2CC[C@H]1C3,0,labeled
4.8316474,-2.3436503,C=C1C[C@@]23CC[C@@H]4[C@](C)(CO)[C@H](O)CC[C@@]4(C)[C@@H]2CC[C@H]1C3,0,pool
4.8272305,-2.3810153,C=C1C[C@@]23CC[C@@H]4C(C)(C)[C@H](OC(C)=O)CC[C@@]4(C)[C@@H]2CC[C@H]1C3,0,labeled
4.8919907,-2.5220287,C=C1C[C@@]23CC[C@@H]4[C@](C)(C=O)[C@H](O)CC[C@@]4(C)[C@@H]2CC[C@H]1C3,0,pool
5.9043155,-3.649067,C=C1C(=O)[C@@]23C(=O)OC[C@]4([C@@H](OC(C)=O)CCC(C)(C)[C@H]4C=O)[C@@H]2CC[C@@H]1[C@H]3OC(=O)CCCC(=O)Oc1ccc(-c2cc(=S)ss2)cc1,0,pool
4.4616456,13.35469,COCCOc1cncc(-c2cc3c(cn2)CCc2c-3[nH]c3c2C(=O)NCC3)c1,1,pool
9.994184,0.65266,CC(C)Nc1ncc(-c2cc(-c3ccccc3CNC(=O)NC3CC3)nc(NCCN(C)C)n2)s1,1,pool
-7.297566,10.812481,COCCNc1cc(C(=O)Nc2ccc3c(c2)-c2c(c(C(N)=O)nn2-c2ccc(F)cc2)CC3)c(Cl)cn1,1,pool
9.909343,3.8573105,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,0,pool
9.63873,5.257408,NC(=O)c1cc2c(-c3cccc(-c4ccccc4)c3)cnc(N)c2s1,1,pool
3.7587414,14.165001,CCCNC(=O)c1cn2ncnc(Nc3cc(C(=O)Nc4ccon4)ccc3C)c2c1C,1,pool
3.7118928,14.08937,CCNC(=O)c1cn2ncnc(Nc3cc(C(=O)Nc4ccon4)ccc3C)c2c1C,1,pool
17.648792,-2.6503983,CC(C)C[C@@H](C(=O)N[C@@H](CCC/N=C(/N)NS(C)(=O)=O)C(=O)Nc1nccs1)[C@H](C(C)C)N(O)C=O,1,pool
17.65656,-2.6430626,CC(C)C[C@@H](C(=O)N[C@H](C(=O)Nc1nccs1)[C@H](C)CC/N=C(/N)NS(C)(=O)=O)[C@H](CCC(F)(F)F)N(O)C=O,1,pool
17.003323,-3.1195066,CC(C)C[C@@H](C(=O)N[C@H](C(=O)Nc1nccs1)[C@H](C)CC/N=C(/N)N[N+](=O)[O-])[C@H](C)N(O)C=O,1,pool
17.599365,-2.6478198,CCC[C@@H]([C@@H](CC(C)C)C(=O)N[C@H](C(=O)Nc1nccs1)[C@H](C)CC/N=C(/N)NS(C)(=O)=O)N(O)C=O,1,pool
17.633331,-2.643738,CC(C)C[C@@H](C(=O)N[C@H](C(=O)Nc1nccs1)[C@H](C)CC/N=C(/N)NS(C)(=O)=O)[C@H](C(C)C)N(O)C=O,1,pool
16.988232,-3.1384974,CCC[C@@H]([C@@H](CC(C)C)C(=O)N[C@H](C(=O)Nc1nccs1)[C@H](C)CC/N=C(/N)N[N+](=O)[O-])N(O)C=O,1,pool
16.961672,-3.1615026,CCC[C@@H]([C@@H](CC(C)C)C(=O)N[C@@H](CCC/N=C(/N)N[N+](=O)[O-])C(=O)Nc1nccs1)N(O)C=O,1,pool
17.607021,-2.635136,CC(C)C[C@@H](C(=O)N[C@H](C(=O)Nc1nccs1)[C@H](C)CC/N=C(/N)NS(C)(=O)=O)[C@H](C)N(O)C=O,1,pool
17.666222,-2.6581378,CCC[C@@H]([C@@H](CC(C)C)C(=O)N[C@@H](CCC/N=C(/N)NS(C)(=O)=O)C(=O)Nc1nccs1)N(O)C=O,1,pool
